"Report","url","pdfurl","Date","CountryCodeISO3"
"Albania - Country partnership framework for the period FY15 - FY19","http://documents.worldbank.org/curated/en/2015/07/24805408/albania-country-partnership-framework-period-fy15-fy19-kuadri-partneritetit-grupit-të-bankës-botërore-shqipërinë-2015-2019","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2015/07/20/090224b083010ef9/1_0/Rendered/PDF/Kuadri0i0Partn0qip0rin0020150002019.pdf","2015-07-20","ALB"
"Armenia - Country partnership strategy for the period FY14 - FY17","http://documents.worldbank.org/curated/en/2013/10/18408308/armenia-country-partnership-strategy-period-fy14-fy17","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2013/10/17/000456286_20131017113417/Rendered/PDF/816470CAS0AM0C00Box379845B00PUBLIC0.pdf","2013-10-16","ARM"
"Angola - Country partnership strategy for the period FY2014-2016","http://documents.worldbank.org/curated/en/2013/08/18202690/angola-country-partnership-strategy-period-fy2014-2016","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2013/09/06/000442464_20130906093626/Rendered/PDF/762250CAS0Ango0800OUO0900Box379823B.pdf","2013-09-06","AGO"
"Argentina - Country partnership strategy for the period of FY2015-18","http://documents.worldbank.org/curated/en/2015/06/24632548/argentina-country-partnership-strategy-period-fy2015-18-estrategia-de-alianza-con-la-republica-argentina-2015-2018","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2015/06/15/090224b082f29890/1_0/Rendered/PDF/Estrategia0de000Argentina0201502018.pdf","2015-06-15","ARG"
"Azerbaijan - Country partnership strategy completion and learning review for the period FY2011-14","http://documents.worldbank.org/curated/en/2015/08/24881310/azerbaijan-country-partnership-strategy-completion-learning-review-period-fy2011-14-ieg-review","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2015/08/06/090224b083058844/1_0/Rendered/PDF/Azerbaijan000C02011014000IEG0review.pdf","2015-08-07","AZE"
"Rebalancing Bosnia and Herzegovina","http://documents.worldbank.org/curated/en/2015/11/25468654/rebalancing-bosnia-herzegovina-systematic-country-diagnostic","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2015/11/16/090224b0831becfd/1_0/Rendered/PDF/Rebalancing0Bo0c0country0diagnostic.pdf","2015-11-19","BIH"
"Bangladesh - More and better jobs to accelerate shared growth and end extreme poverty","http://documents.worldbank.org/curated/en/2015/11/25244079/bangladesh-more-better-jobs-accelerate-shared-growth-end-extreme-poverty-systematic-country-diagnostic","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2015/11/03/090224b08318eb53/1_0/Rendered/PDF/Bangladesh000M0c0country0diagnostic.pdf","2015-11-01","BGD"
"Burkina Faso - Performance and learning review of the country partnership strategy for the period FY2013-16","http://documents.worldbank.org/curated/en/2015/07/24600034/burkina-faso-performance-learning-review-country-partnership-strategy-period-fy2013-16","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2015/06/09/090224b082f08db7/1_0/Rendered/PDF/Burkina0Faso000the0period0FY2013016.pdf","2015-07-01","BFA"
"Bulgarias potential for sustainable growth and shared prosperity","http://documents.worldbank.org/curated/en/2015/10/25119154/bulgarias-potential-sustainable-growth-shared-prosperity-systematic-country-diagnostic","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2015/10/05/090224b08312332b/1_0/Rendered/PDF/Bulgaria0s0pot0c0country0diagnostic.pdf","2015-10-05","BGR"
"Benin - Country partnership strategy for the period FY13-FY17","http://documents.worldbank.org/curated/en/2013/03/17462500/benin-country-partnership-strategy-period-fy13-fy17","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2013/03/20/000356161_20130320114638/Rendered/PDF/757740CASP0P120Official0use0only090.pdf","2013-05-08","BEN"
"Bolivia - Country partnership framework for the period FY16-FY20","http://documents.worldbank.org/curated/en/2015/12/25465220/bolivia-country-partnership-framework-period-fy16-fy20","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2015/11/20/090224b0831efd35/2_0/Rendered/PDF/Bolivia000Coun0the0period0FY160FY20.pdf","2015-12-08","BOL"
"Brazil - Country Partnership Strategy (CPS) for the period FY2012-2015","http://documents.worldbank.org/curated/en/2011/09/16261252/brazil-country-partnership-strategy-cps-period-fy2012-2015-brasil-estrategia-de-parceria-de-pais-para-el-periodo-de-2012-15","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2015/05/27/090224b0828b870e/1_0/Rendered/PDF/Brasil000Estra0l0per0odo0de02012015.pdf","2012-04-26","BRA"
"Bhutan - Country partnership strategy for the period FY2011-2014","http://documents.worldbank.org/curated/en/2010/10/12959909/bhutan-country-partnership-strategy-period-fy2011-2014","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2010/11/02/000350881_20101102094754/Rendered/PDF/565770CAS0P1131C0disclosed011121101.pdf","2010-11-02","BTN"
"Botswana - Country partnership framework for FY16-20","http://documents.worldbank.org/curated/en/2015/11/25174190/botswana-country-partnership-framework-fy16-20","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2015/10/20/090224b08315b83e/1_0/Rendered/PDF/Botswana000Cou0ramework0for0FY16020.pdf","2015-11-24","BWA"
"Belarus - Country partnership strategy for the period FY14-FY17","http://documents.worldbank.org/curated/en/2013/06/18620312/belarus-country-partnership-strategy-period-fy14-fy17","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2013/12/09/000461832_20131209105632/Rendered/PDF/774580CAS0P1320C0disclosed060130130.pdf","2013-06-13","BLR"
"Belize - Systematic country diagnostic","http://documents.worldbank.org/curated/en/2016/02/25875161/belize-systematic-country-diagnostic","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2016/02/04/090224b08414905a/1_0/Rendered/PDF/Belize000Systematic0country0diagnostic.pdf","2016-02-08","BLZ"
"Central African Republic - Country Partnership Strategy Progress Report","http://documents.worldbank.org/curated/en/2011/05/14368777/central-african-republic-country-partnership-strategy-progress-report","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2011/06/15/000386194_20110615011832/Rendered/PDF/596740CASP0IDA0e0only0900BOX361487B.pdf","2011-07-19","CAF"
"Congo, Republic of - Country partnership strategy for the period FY13-FY16","http://documents.worldbank.org/curated/en/2012/09/16966277/congo-republic-country-partnership-strategy-period-fy13-fy16","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2012/11/16/000350881_20121116110226/Rendered/PDF/NonAsciiFileName0.pdf","2012-11-15","COG"
"Cote d'Ivoire - Country partnership framework for the period FY2016-FY2019","http://documents.worldbank.org/curated/en/2015/10/25010664/cote-divoire-country-partnership-framework-period-fy2016-fy2019","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2015/09/08/090224b0830c6065/1_0/Rendered/PDF/Cote0d0Ivoire00period0FY20160FY2019.pdf","2015-10-14","CIV"
"Chile - Performance and learning review of the country partnership strategy for the period FY2011-16","http://documents.worldbank.org/curated/en/2015/01/23992059/chile-performance-learning-review-country-partnership-strategy-period-fy2011-16","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2015/02/13/000442464_20150213101636/Rendered/PDF/942710CPS0P149070Box385413B00OUO090.pdf","2015-03-24","CHL"
"China - Performance and learning review of the country partnership strategy for the period FY13-16","http://documents.worldbank.org/curated/en/2016/01/25778184/china-performance-learning-review-country-partnership-strategy-period-fy13-16","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2016/01/14/090224b08406ccbf/1_0/Rendered/PDF/China000Perfor0r0the0period0FY13016.pdf","2016-02-10","CHN"
"Colombia - Country partnership framework","http://documents.worldbank.org/curated/en/2015/12/25707140/colombia-country-partnership-framework","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2015/12/21/090224b083f984cb/1_0/Rendered/PDF/Colombia000Country0partnership0framework.pdf","2015-12-21","COL"
"Costa Rica - Country partnership framework for the period FY2016-20","http://documents.worldbank.org/curated/en/2015/05/24447199/costa-rica-country-partnership-framework-period-fy2016-20","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2015/05/05/090224b082e43f10/1_0/Rendered/PDF/Costa0Rica000C0the0period0FY2016020.pdf","2015-05-28","CRI"
"Cabo Verde - Country partnership strategy for the period FY15-17","http://documents.worldbank.org/curated/en/2014/11/23015032/cabo-verde-country-partnership-strategy-period-fy15-17","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2014/12/12/000470435_20141212094153/Rendered/PDF/922480REVISED00UPDATE0BOARD0NUMBERS.pdf","2014-12-22","CPV"
"Djibouti - Country partnership strategy for the period FY2014-2017","http://documents.worldbank.org/curated/en/2015/06/24575948/djibouti-country-partnership-strategy-period-fy2014-2017","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2015/06/01/090224b082ee5551/1_0/Rendered/PDF/Djibouti000Cou00period0FY201402017.pdf","2015-06-01","DJI"
"Dominican Republic - Country partnership strategy for the period FY2015-18","http://documents.worldbank.org/curated/en/2014/10/20313419/dominican-republic-country-partnership-strategy-period-fy2015-18-república-dominicana-alianza-estratégica-con-el-país-para-el-período-de-fy0215-18","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2014/10/22/000456286_20141022161727/Rendered/PDF/895510CAS0SPAN09B00PUBLIC0013oct14.pdf","2014-10-14","DOM"
"Algeria - Country partnership strategy for the period of FY11-14","http://documents.worldbank.org/curated/en/2011/01/16648110/algeria-country-partnership-strategy-period-fy11-14","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2012/08/29/000350881_20120829084204/Rendered/PDF/532810CAS0REVI0C0disclosed080280120.pdf","2012-08-28","DZA"
"Egypt, Arab Republic of - Country partnership framework for the period FY2015-19","http://documents.worldbank.org/curated/en/2015/12/25486897/egypt-arab-republic-country-partnership-framework-period-fy2015-19","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2015/12/21/090224b083f6e5a6/2_0/Rendered/PDF/Egypt00Arab0Re0the0period0FY2015019.pdf","2015-12-21","EGY"
"Ethiopia - Country partnership strategy (FY2013-FY2016)","http://documents.worldbank.org/curated/en/2012/08/16702735/ethiopia-country-partnership-strategy","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2012/09/05/000386194_20120905035014/Rendered/PDF/718840CAS0P1300se0Only090Box370115B.pdf","2012-09-26","ETH"
"Micronesia, Federated States of - Country partnership strategy for the period FY2014-2017","http://documents.worldbank.org/curated/en/2014/04/19624065/micronesia-federated-states-country-partnership-strategy-period-fy2014-2017","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2014/06/05/000456286_20140605121148/Rendered/PDF/878180CPS0REVI00Box385199B00PUBLIC0.pdf","2014-06-05","FSM"
"Gabon - Country partnership strategy for the period FY2012-FY2016","http://documents.worldbank.org/curated/en/2012/02/15931935/gabon-country-partnership-strategy-period-fy2012-fy2016","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2012/03/14/000333037_20120314005454/Rendered/PDF/673430CAS0P1140Official0Use0Only090.pdf","2012-04-10","GAB"
"Georgia - Country partnership strategy for FY2014-FY2017","http://documents.worldbank.org/curated/en/2014/04/19402109/georgia-country-partnership-strategy-fy2014-fy2017","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2014/04/17/000371432_20140417112902/Rendered/PDF/852510CAS0P144080Box385177B00OUO090.pdf","2014-05-12","GEO"
"Gambia - Second joint partnership strategy for FY 2013-2016","http://documents.worldbank.org/curated/en/2013/03/17599325/gambia-second-joint-partnership-strategy-fy-2013-2016","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2013/04/18/000350881_20130418085848/Rendered/PDF/721400CAS0REVI00900IDA0R20130006102.pdf","2013-04-26","GMB"
"Guinea - Performance and learning review of the country partnership strategy for the period FY14-FY17","http://documents.worldbank.org/curated/en/2015/09/24841736/guinea-performance-learning-review-country-partnership-strategy-period-fy14-fy17","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2015/08/04/090224b08304c461/2_0/Rendered/PDF/Guinea000Count0the0period0FY140FY17.pdf","2015-09-02","GIN"
"Guatemala - Country Partnership Strategy (CPS) for the period FY2013-2016","http://documents.worldbank.org/curated/en/2015/10/25047622/guatemala-country-partnership-strategy-cps-period-fy2013-2016","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2015/09/14/090224b0830dbd86/1_0/Rendered/PDF/Guatemala000Co0e0period0FY201302016.pdf","2015-10-14","GTM"
"Honduras - Country partnership framework for the period FY16 - FY20","http://documents.worldbank.org/curated/en/2015/12/25480989/honduras-country-partnership-framework-period-fy16-fy20","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2015/11/23/090224b0831efad6/1_0/Rendered/PDF/Honduras000Cou0e0period0FY16000FY20.pdf","2015-12-22","HND"
"Croatia - Country partnership strategy for the period FY14-17","http://documents.worldbank.org/curated/en/2013/06/17816601/croatia-country-partnership-strategy-period-fy14-17","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2013/06/07/000356161_20130607115835/Rendered/PDF/776300CAS0P143020Box377322B00OUO090.pdf","2013-07-15","HRV"
"Haiti - Toward a new narrative","http://documents.worldbank.org/curated/en/2015/09/25017143/haiti-toward-new-narrative-systematic-country-diagnostic","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2015/09/10/090224b0830cb6a9/1_0/Rendered/PDF/Haiti000Toward0c0country0diagnostic.pdf","2015-09-09","HTI"
"Indonesia - Country partnership framework for the period FY16 - 20","http://documents.worldbank.org/curated/en/2015/12/25256041/indonesia-country-partnership-framework-period-fy16-20","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2015/11/08/090224b0831a0498/1_0/Rendered/PDF/Indonesia000Co0the0period0FY1600020.pdf","2015-12-01","IDN"
"Performance and learning review of the country partnership strategy for India for the period FY2013 - 17","http://documents.worldbank.org/curated/en/2015/10/24995869/performance-learning-review-country-partnership-strategy-india-period-fy2013-17","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2015/09/03/090224b0830b8924/1_0/Rendered/PDF/Performance0an0e0period0FY201300017.pdf","2015-10-21","IND"
"Iraq - Performance and learning review of the country partnership strategy for the period FY13-FY16","http://documents.worldbank.org/curated/en/2015/07/24481325/iraq-performance-learning-review-country-partnership-strategy-period-fy13-fy16","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2015/05/13/090224b082e7bd0a/1_0/Rendered/PDF/Iraq000Perform0the0period0FY130FY16.pdf","2015-07-07","IRQ"
"Jamaica - Country partnership strategy for the period FY2014-2017","http://documents.worldbank.org/curated/en/2014/04/19362227/jamaica-country-partnership-strategy-period-fy2014-2017","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2014/04/09/000442464_20140409102336/Rendered/PDF/851580CAS0P133070Box385177B00OUO090.pdf","2014-05-12","JAM"
"Jordan - Country partnership strategy for the period FY11-FY15","http://documents.worldbank.org/curated/en/2012/02/15780007/jordan-country-partnership-strategy-period-fy11-fy15","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2012/02/07/000350881_20120207093321/Rendered/PDF/581140CAS0revi0Official0Use0Only090.pdf","2012-02-07","JOR"
"Kenya - Country partnership strategy FY2014-18","http://documents.worldbank.org/curated/en/2014/06/19712228/kenya-country-partnership-strategy-period-fy2014-18-vol-1-3-executive-summary","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2014/06/25/000442464_20140625105018/Rendered/PDF/889400CAS0P1440e0summary000Volume01.pdf","2014-06-25","KEN"
"Kyrgyz - Country partnership strategy for the period FY14-17","http://documents.worldbank.org/curated/en/2013/06/17965636/kyrgyz-country-partnership-strategy-period-fy14-17","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2013/07/04/000445729_20130704110056/Rendered/PDF/785000KG0CAS0C00Box0377356B00OUO090.pdf","2013-07-29","KGZ"
"Comoros - Country partnership strategy for the period FY2014 - 2017","http://documents.worldbank.org/curated/en/2014/04/19402476/comoros-country-partnership-strategy-period-fy2014-2017","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2014/04/17/000350881_20140417112318/Rendered/PDF/820540CAS0P131060Box385177B00OUO090.pdf","2014-05-12","COM"
"Kazakhstan - Country partnership strategy for the period FY12-FY17","http://documents.worldbank.org/curated/en/2012/03/16220488/kazakhstan-country-partnership-strategy-period-fy12-fy17","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2012/04/11/000386194_20120411010929/Rendered/PDF/678760CAS0P1280Official0Use0Only090.pdf","2012-04-16","KAZ"
"Lao People's Democratic Republic - Country partnership strategy for the period FY12-FY16","http://documents.worldbank.org/curated/en/2012/01/15808201/lao-peoples-democratic-republic-country-partnership-strategy-period-fy12-fy16","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2012/02/16/000333037_20120216000625/Rendered/PDF/666920CAS0P1200Official0use0only090.pdf","2012-03-12","LAO"
"Lebanon - Promoting poverty reduction and shared prosperity","http://documents.worldbank.org/curated/en/2015/06/24663519/lebanon-promoting-poverty-reduction-shared-prosperity-systematic-country-diagnostic","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2015/06/23/090224b082f55445/1_0/Rendered/PDF/Lebanon000Prom0c0country0diagnostic.pdf","2015-06-23","LBN"
"Sri Lanka - Ending poverty and promoting shared prosperity","http://documents.worldbank.org/curated/en/2016/02/25895855/sri-lanka-ending-poverty-promoting-shared-prosperity","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2016/02/11/090224b084171fec/1_0/Rendered/PDF/Sri0Lanka000En0ng0shared0prosperity.pdf","2016-02-11","LKA"
