"V1","V2"
1.168362510177,-4.0775508975307
10.6620361710771,-3.98917579934517
9.5600033592028,-3.5929466950478
9.26611146811322,-2.47626573157563
10.3154284276766,-3.53472777046528
9.91096576107969,-4.01924389107189
10.2073027899887,-2.63046785991968
5.43581416004441,-3.40066566993187
5.28678406338594,-3.76201249116248
12.1410585896119,9.90586395213342
13.2660414464128,10.2467820905119
12.4660264996135,15.229864527669
5.97579658835441,11.1038375665962
-10.2153473125028,0.336476924796105
-9.65227863218944,-0.173069741240693
-10.8509425826146,-0.13046041197318
-11.1441636337705,0.732834514974982
-21.5590788277818,2.37821470003578
-11.022771317453,0.476077378643877
-10.9224173221434,0.339023611322505
-11.7033294794549,-0.958478346925735
-10.7930272089103,1.07283140318929
-11.8824242482446,-1.08020756897407
-11.882027816247,1.034665026395
-13.0212619252253,-1.73077659934367
-8.75331461015987,26.2082224921157
-1.27357375402143,5.91591469488654
-2.84912110232857,4.59217734884443
-2.70527764814547,5.29022824855812
-2.17555954438786,6.4946883962532
-3.1691544687705,5.24418341702697
-19.4278218008186,-11.23514454668
-19.3610492404727,-12.7696328831768
-18.6020432273569,-12.3269910734685
-18.7421245848313,-12.3440239375138
-20.3513071912749,-13.1565498293256
-18.4150004826314,-10.9950030659135
-19.6059577353466,-12.5253452783342
-9.14005322993478,26.4673016225101
19.9129907319875,0.0029004716053781
19.3193773075503,-0.337058487054635
21.3551174341847,1.05644296876176
20.8487332846043,-0.105250597563789
20.5782897254767,1.07470639626851
19.1390652952333,0.0185711033364545
19.0830996296793,-0.808318505106877
17.7480159616846,-2.20815708247618
18.7313058853035,-2.71125322247175
17.5242912302126,-1.41392258209676
18.0056111713582,-2.96490370688874
17.9723792637351,-2.31982286296137
22.0981091091166,20.0163447195787
14.5892787179964,-4.85569276020066
13.389435643118,-4.88724568899849
12.9664291962421,-3.86843494759061
13.1723313588247,-4.54967704815269
14.156629332807,-6.5995110666153
12.9626792466544,-6.78859703342449
12.4868979155865,-6.59241685133871
12.7016694116139,-6.08015328268651
13.7073731048845,-6.74939223678912
13.6219062069966,-5.92982578158486
13.4835158548162,-6.69045933346487
14.6358876832714,13.1188071767761
5.18492633206149,14.9582101609416
-17.7715931362996,-17.8992901852581
-17.6458508550908,-18.6100574715971
-18.016403799171,-19.8019634055167
-19.1726813014512,-18.3063557896397
-15.2937373379116,-20.7908498027927
-17.2553468968855,-19.0013223311561
-17.7886197538424,-20.2850457103655
-15.9026620265895,-21.1178226410745
-17.0460204856975,-20.5818127233107
-16.1230896785879,-20.9205714294508
-16.9960175372868,-19.5161520123023
-15.8209256834762,-19.7514736201351
27.3121170967743,21.7670242238979
-10.4293930828266,-16.254799716998
-10.7424223270327,-15.4752228818634
-11.6340346290129,-14.9508327513808
-10.9275486223609,-15.5575398047216
-11.7984088832511,-16.2821970137258
-13.0312876644687,-15.339379278934
-12.3151862253679,-15.5895249829882
-13.1343052723079,-17.5425016912299
-12.7225227619823,-17.5150730250047
-12.6584601839249,-18.5794525437003
-12.7618480403389,-18.1984930392854
-14.3285883198306,-17.3906106869165
2.42102046272732,17.3927413024692
21.0311942117267,-10.3202691347185
21.7818736532408,-11.7068302805512
21.2979007744516,-1.27600239456728
20.4902488385526,-1.78055925234845
22.4657634405844,-1.92511638247954
19.7515301920155,-0.805252573482473
19.3099595384866,-2.13603916218701
20.0461244042436,-3.4740763005081
19.6268320009028,-2.85800829818788
18.6304751653506,-3.19145470039683
19.5458224035284,-2.0585171720605
18.6281425901619,-2.21085288391515
23.1928761929321,18.0144789932707
8.50807019146094,17.2917824437127
12.2455777375726,20.6409473617638
14.0495752718833,18.6255695610112
16.3042445587026,18.0529497480785
16.2209256844751,16.0624127873062
15.7290204248098,16.608147223716
17.1953616144223,16.3785249560065
16.8161349418871,17.6359384190199
15.2831199784072,15.8267634487352
15.9637797904158,17.1822224411563
16.282361993827,16.4500672238185
15.3653067874501,20.1824912066109
7.93131003698794,14.7762597103653
6.67429586102166,-4.58493312841376
7.8649371085417,-2.88751970709824
7.85436035531555,-4.32307792827688
-7.9757723549737,-12.9015561407104
-6.73139869021105,-12.0099251385152
-7.96409915808877,-12.6052936632364
-8.37509478740721,-11.4391720576291
-7.21379389369617,-12.5723419799888
-7.46579130268758,-12.355381638094
-7.62962855555928,-13.7617738471911
-8.03576866111709,-12.5007060107034
6.0520723343948,2.24478505716256
5.81697782648661,4.90064791193878
-20.0810121848265,-27.416430635598
-18.8589004610926,-27.8792981729004
-19.0872337538505,-28.1095763269275
-18.8871213075934,-27.649094765239
-16.7816697329491,-29.1304474989463
-19.5977929953916,-28.6719865675906
-20.3368331386491,-28.1033976797443
-16.5218879595297,-27.0135592519289
-18.2219479257693,-26.0750428098275
-16.7182759968348,-28.1455173165284
-18.053817500093,-26.7089754921097
-15.5691604928305,-28.2848948951277
29.3498130058196,17.6173132348826
-3.68469509027958,-20.7733486107178
-1.83430617764442,-22.2145551056856
-0.82211063899367,-22.2511813193142
-0.641107102084866,-21.3694005729016
-2.08478326654614,-32.8175353032427
-0.684254513029653,-22.0134842252773
-0.900196699797153,-21.7067711421797
-0.499773822111122,-31.0618024979018
3.21536099516098,-24.6121795491095
-0.72026609402154,-30.7997825855636
2.38957188222668,-24.5523611947668
-0.0659305414137877,-30.4088981832432
25.0131777425262,24.1365282923256
-24.0381757622591,-11.7307699885476
-24.181909175305,-10.975227862023
-16.696078799618,10.7894588103487
-17.3069395378768,10.7005290532547
-16.8983596734518,10.9953137242541
-22.2978619526028,11.3012678631652
-22.2427162373835,10.9758271786923
-23.0391644617537,10.4677195401296
-23.0112352543142,9.56629832203993
-22.7700170093989,7.78418752375237
-21.970778906281,8.81352894611405
-22.8708597241756,8.02737695653974
9.95190055281742,11.1512515771642
-10.326863454723,13.7690848469755
-10.9997357857164,13.3641269853208
-8.81295717300795,12.7605781001422
1.03483743246702,33.9807906028163
-7.84609998761023,10.8657601807559
-10.839105778404,13.1126495332866
-10.2980898248317,13.2908975170685
-21.383648477477,22.644086438928
-21.2185433138568,22.6180544505286
-19.4577302165065,18.7098928681731
-21.0113093662345,21.1939492574674
-19.4862792157813,20.9222053843336
-14.3541959986979,25.5831528245932
-0.314322706916063,-19.0158014957951
-0.181059631758781,-19.4393975996417
-0.703859969586032,-19.7600339713677
-0.175444956931157,-20.5232348559015
-0.222774268447469,-33.0018534756661
-0.83873650078854,-21.0426675578149
0.493560469132784,-21.8263662312218
-0.297735200783648,-29.6922929300932
4.36920446023233,-25.9097060154595
-0.629551796626577,-29.9754914818918
3.87861975953455,-25.2718775867794
0.399994486205408,-33.0785761504135
24.8711263106878,25.2897380827653
-2.56074738527232,33.5032244375886
-4.40098754318775,7.11008213744529
-4.42180062186493,7.69324662377932
-2.98438668159011,7.71965244029423
-3.13160419785084,6.89493767089857
-3.89085612077512,7.11791556377509
-3.9013974240326,7.49430849315402
-16.8013700614457,16.1444249819546
-1.73861070138133,35.0791473254303
-16.0947608165212,15.3145453712794
-17.5152012394364,15.7456769029785
-17.4245521550391,16.6308193223593
-13.5770478845329,25.9194137457629
-0.262892632459515,33.2901361585586
-7.01806410116751,9.70832127217166
-6.97750442590404,9.51091907337714
-6.52828441022472,10.101961907266
-8.34421301409984,9.73806938070413
-6.1121162192513,10.779289259006
0.496147170605706,33.8976921027935
-19.0065132780573,18.9721850454178
-17.4026342537375,20.3132266144664
-17.7250154764958,18.7469298365522
-17.7153595424464,20.3357540411974
-17.0319802389362,20.0719599989516
-12.9334258091427,23.998536597835
-5.77131720880234,-1.26956790946692
-6.09524861025846,-1.75614185534046
0.591614953407938,29.6525459838178
-6.92006255033136,-2.29149671695562
-5.99627666077749,-2.71761715049867
-6.85285331083041,-1.95624322311077
-5.5458269835625,-1.91202256417854
-23.0580750146188,18.7292840205411
-22.7199957376008,16.866864857973
-22.881877512488,17.1524496658791
-22.0002762408097,17.2606043538977
-6.24304085051663,-3.45601228724536
-8.78404505950508,25.9036442990512
5.14468584913439,-6.31795826000582
4.97648761243086,-7.5967843904083
6.22013554022737,-7.15004933045641
1.32418257632605,-5.15638178242982
0.804843492724585,-6.92834059242714
0.610858529326553,-6.64061322199622
9.92686184251711,-10.7875730970136
8.29590274622853,-10.5742023982465
9.73859211483806,-10.7977232688023
8.65182297204563,-10.8758601217608
8.18114551785251,-9.59740369803564
7.68045286332428,-9.45219880419194
22.9198660908318,23.065464179364
-10.9231940171405,-10.1771813429539
-9.9606333714522,-11.0626083140633
-10.1255183205855,-9.65777648564294
-9.63120258082945,-10.4149981299019
-9.78270761086601,-11.5379554090457
-9.43882773393041,-11.4803181460478
-10.0823587372082,-11.6661848324353
-18.6080003054297,-15.301619784644
-19.9083355873305,-15.3589178033281
-19.3853098911231,-14.8490379709264
-19.3119088059659,-15.7777938510446
-19.7371093654552,-14.42251381288
11.3512286037349,10.94073049988
8.30518101483143,-4.19443624560299
7.23691974786613,-4.02593793054049
6.77943295263934,-4.66550088325787
7.45104631466548,-4.96101147279282
7.26789943950578,-4.67143404166443
8.14281116688683,-4.79185575070407
9.68075697709343,-4.72105427029714
-26.8200055468651,-21.0241719801557
-27.074396967894,-20.4655558259059
9.69911207865551,-5.50755317260972
-28.0837045059679,-20.7125931829579
-28.428477270921,-20.7584288982201
-28.751230349384,-20.1424321251084
21.2411808822763,-7.93857692288325
20.9133974533053,-8.44290669038453
20.6190511606272,-7.92938556376007
22.1514618352147,-7.74553398188424
22.1405718553362,-8.10509769956991
20.7595637567215,-8.69837009204664
20.818556130269,-9.02228854057974
19.1549823464763,-9.40846604861928
19.2327601200508,-9.329409184934
19.3000130949555,-9.72813088715244
19.8795029142252,-8.56812348758634
19.6178620635422,-8.51917855956222
9.91425151070726,9.20804386688715
-30.9937219016436,-10.9067599398226
-29.1708222186878,-10.1238300497967
-30.9049637763867,-11.3870578676629
-31.7224301281306,-11.9817625576506
-32.2465676174494,-12.5949469115029
-31.7403507958561,-12.3149576057865
-31.710250264124,-12.7843752097577
-32.7103314274166,-11.5941046827522
-31.2864070943378,-13.0083457119196
-32.3747978400715,-12.8132784030449
-31.1996722310954,-13.1962607023245
-23.4841585772435,-7.07447889917822
23.9430372153963,20.9941301406988
1.06549769619788,-0.492254628151317
0.0480545547811509,-0.317094638106725
-0.389306375059592,-1.21839991167545
-1.78107672655111,-2.05984512772393
-1.1246415847247,-0.785831357975431
-2.02264778634551,-0.221627227845029
-1.81037815304935,0.143630320716096
9.93283746279506,-0.422310433916485
10.1106917104803,-0.35693920421867
9.70670620221675,-0.701090887343517
9.26221415184977,-0.906390530459856
10.5027161218424,-0.158434590891755
5.08997646154076,7.44999275772274
11.6636732032649,-3.00597764955216
11.9703655086062,-4.12922839881286
11.5179170817295,-3.65584899592789
12.2102289373581,-4.16007062247783
28.6204769626311,2.98181208922953
29.6522561218208,3.49196243783287
28.1841415415146,4.00228677407655
29.8909500519927,2.08931185131353
30.6343307271476,0.242868672729317
29.8788573127309,1.02997064688113
30.8723898167165,2.06667009984759
-0.00800927878823898,19.080945621047
0.604310604501272,19.9890304634181
-6.04792183167807,2.77506887242874
-7.31658035604881,2.49737051572093
-6.98147583957036,2.25240112793302
-14.8180419390831,-14.4994093101144
-14.0428951659355,-14.3525144919233
-15.5788220015978,-15.8434257008635
-15.56953178716,-15.5015521191806
-14.8892002730791,-16.7466598501591
-16.5824314304851,-15.7787215895533
-15.7397466594235,-15.8698359099705
-16.2802404412022,-16.2394318412736
-16.3474583509789,-17.1856062263581
-7.9459107259899,24.5492235024339
-20.7899149560383,-23.7527550571361
-21.7991807656284,-22.7781606881272
-22.1009729698275,-23.9987301121015
-21.3152044563392,-22.7015168603503
-22.4787887496443,-23.1905085075763
-22.1374399627373,-23.378145856431
-22.5302863105847,-23.2220712050045
-21.4597301493249,-20.2181789875388
-22.2947328169461,-19.178535392897
-21.6039377266099,-20.0055734509976
-21.4623330418564,-19.7588129089252
-22.6264889467107,-20.8617185806741
-21.9591501501421,-22.2453613891672
11.759593567771,-1.40218236888773
12.829452084109,-0.42627534785299
11.2451186352022,-0.635739675251775
11.4677894484542,-1.44848047330896
9.90678899372876,-20.14847129529
9.25324085421716,-20.3513633539534
9.51012773928107,-19.7968819187131
9.46411493567645,-22.3950878320429
10.3962474452012,-23.6203190722021
8.84229731126153,-22.3322904843229
9.06990977504618,-22.925604340503
10.0439627891467,-20.6305649700934
2.98004657081758,14.7022613716939
-7.50162152779596,33.7289758508798
-7.21385236997449,34.7965376112341
-8.2152946666275,33.2312809242946
-8.78300325690448,33.8744152282709
-7.2437829661281,33.4483577629615
-7.42212219376724,33.8448484401284
-8.81611267741292,33.8301318283383
-8.0461394832474,34.8505258509046
-8.33408100697447,34.0963870381569
-8.9898474025572,33.9074250961702
-9.71431694593814,33.254822351456
-17.7600134746871,-19.5620791656454
2.44880404070487,15.2477184592716
-27.4599515554966,-15.9612469646989
-28.1636308695264,-16.0735615517289
-27.3533240577968,-14.9970714956954
-28.4170370591855,-15.7829599429505
-26.573656060724,-15.6893809201868
-26.1213728855164,-16.202645214565
-26.6977963886953,-17.0585779943429
-26.2966317964505,-16.670028695133
-27.886229632346,-17.8277698036956
-26.1393702390503,-17.429943277574
-27.871436893948,-15.9861894129282
-25.918645700644,-16.9823610621954
28.608351348023,-4.86659354484465
21.554313820768,-17.5386237073562
21.3766692195707,-16.8834951580744
21.9232395567844,-17.3260697925697
22.2380602926187,-17.0220556217395
21.7386341709164,-16.1089812039651
22.2345763161215,-16.3703863606034
20.9914193778324,-16.6005642747965
19.1229965453007,-17.8689953283849
19.9693261396678,-17.4181932654422
19.6311230319889,-15.95872459264
19.1791003888462,-17.6174231941335
19.0048005933148,-15.846324991577
8.02553061850886,7.62778223562015
-1.82746507412395,31.5830276168683
-5.78086550920449,18.4926460651041
-7.0389644945117,18.7009753518175
-7.95342083798634,18.153112550413
-6.86913844518345,18.363986255729
-2.59104492472176,32.7028486218239
-7.96668087508716,18.0638162234183
-12.8938575458159,14.9169511326616
-12.2933288766786,15.7012867737539
-12.3111385214836,14.5942956123131
-12.6952412450971,14.5207014586125
-10.0653585060038,13.264366137908
-10.730207671133,25.4742745871842
-20.5654509903777,-26.6909123827392
-19.913647478087,-26.4205676744685
-20.4187918703849,-27.4193869406601
-19.2447828589712,-27.0407159510938
-18.2918533455401,-29.3128750703782
-19.3769887906358,-27.672040869199
-20.519665958137,-28.0411247473229
-16.3033070619482,-28.0299607325992
-17.9658594965957,-27.194329940964
-16.1422871164628,-29.0705446430338
-17.8490231689506,-26.8428611630752
-16.1978704170873,-28.1275803737508
28.1911848429887,17.927343402936
-1.7945642722828,-24.562178212017
-0.987410091689659,-25.5767047961511
-0.887643093757378,-24.6053881940634
-2.22026742476229,-24.607997598318
-2.58406383501795,-34.0733829904531
-0.363198109950366,-25.7612222715477
-0.467956531298669,-25.4701697801336
6.03521394752436,-31.8738573316093
10.6611188510509,-26.0219046194411
6.26279282914676,-32.7141136362099
11.6023378294833,-25.8896934105609
6.26103241506433,-31.149824647713
28.4619982978029,20.6101202324801
9.43730390518003,-14.2837200281988
8.49612133795978,-15.6629563991668
8.59677343422083,-15.0391714880497
9.93035093465313,-14.9976789069912
8.02326796717715,-16.0986105664345
9.30113698281074,-16.0085283648481
8.29632524692666,-16.1127190232084
10.9310913349368,-17.3448511326099
11.0388538600951,-16.5570493099642
10.1831306250051,-16.3116495928656
11.0772187286753,-17.6914335900687
8.58515171911742,-17.1159018954477
22.6405623033301,19.3690429959583
-14.4697937363464,-22.2312066288383
-13.8754313011786,-23.5628494274437
-14.250176360904,-22.8816645384719
-14.7585506200662,-24.331216437553
-14.5489886940389,-23.9343603274283
-13.2433701753204,-23.4021592906154
-14.4253208046757,-24.3074673611262
-11.4696696856349,-24.3896879658973
-11.6574193029868,-24.8379291710881
-13.5935663328832,-24.7161182330439
-13.8867010156738,-25.7995096237811
-11.9540082406179,-24.3441825454656
-11.7380462301527,-31.3561183532283
-12.3689639617463,3.23332064210774
-13.0295201479572,3.82985315203114
-12.2522577254508,3.77856441066669
-12.3133452257358,2.97210010296349
-11.1704070872308,3.62013414962879
-10.9994467058567,3.76647248927518
-12.6583588841266,3.28852304807754
-18.7351352939658,17.233447057551
-20.2820398450346,17.0671417317946
-17.7619363634054,16.9703238202613
-18.8288686789188,16.1479881115535
-18.0025613228526,17.3634813960065
-14.124365922215,26.2131534033205
-7.35790344705422,5.06023933723469
-8.40358676595075,3.8954956455036
-8.825901121865,4.4390017931441
-8.06338039108443,5.4333858293623
-8.16934795174793,6.16412507703802
-6.98378143065563,4.44605855049687
-6.99175355862583,4.2899638131314
-24.4183729312162,18.6826125166919
-25.8030211713476,17.4060859485617
-24.0172127662132,18.7005587394258
-24.5930980556368,17.9839945576984
-24.7006207398738,17.7373380341005
-9.05475395220457,26.2381556137333
-13.7864734074856,4.10081685488277
0.52764297397014,33.3608053006813
-14.1494666357435,2.19556303230081
-14.7686342077215,3.52339303123956
-15.6673404867111,2.68774819795719
-15.4900374952729,3.48810506416848
-14.5699427282487,2.36166704663877
-14.5635595102361,1.37897371818782
-14.1223238165555,2.72959031806524
1.61460181174068,34.1971003499015
-14.5311974943326,1.55222627019278
-16.6032648459807,2.31698534513517
-9.94726635110816,27.449678873667
-18.7593591211301,9.67816559626993
-18.5458741803083,9.50698817698887
-3.7894323662896,29.7686837688196
-19.4040890299635,7.75181354422862
-19.996505325521,9.27390281478559
-20.1659315320157,8.68792103655751
-20.1507800611066,8.92725573831417
-18.4677540691296,27.2839536845386
-18.6220918000171,26.2044064586618
-20.2759147457702,9.04920237688924
-17.268334724274,26.2751206034668
-17.4869927537324,27.1636721827127
-12.9921858928161,25.6006426458719
-13.107233505209,-2.49511974874558
-13.3575911096835,-2.58340407153431
-12.987444466717,-2.59399994862989
-12.6787283766749,-3.26522674565912
-13.0099201176277,-2.63255314938948
-13.1880562816964,-3.65381028659273
-11.6504155731588,-2.301391317048
-13.7459485772847,-4.61289014573596
-14.0556198564319,-4.71609041153462
-13.4035871194597,-4.8593593090495
-12.9653086020593,-4.87563676856064
-14.1798212930916,-4.38192464750353
23.2478452610172,22.1151798372812
-3.58981117153507,19.4741720214027
-3.71044746782249,19.6805848454163
-2.38894465183745,21.6856935409417
-1.4336114805711,20.4117384722037
-1.38393229027134,22.391843539875
-2.63017028579071,20.5626520371379
-2.61774875173207,20.8186510781671
-1.09403998035227,22.8968347556516
-0.96911304637252,21.0761993750554
-2.16282098655695,21.7498059764592
0.243635947830402,23.2285850908644
-0.158419091340509,22.5056996031886
-9.09619923396345,24.8294834767165
3.99557894537077,15.0932593846858
9.55056464230949,15.1837786973812
8.13668441603774,16.2321621796081
6.82823092262339,17.068622400402
7.79466674650103,17.0630633906114
6.39995693669203,15.8049902512971
8.0761042574829,15.9635340167821
9.19805433231283,15.3292045155069
4.5305363311634,17.0124711839216
6.95381128943702,17.2522774747833
4.75294462527125,14.7031385418739
6.05979474221493,15.0611506911518
2.80283543046867,16.9851653727057
-2.20650161980073,-10.2730852725459
-1.49878838739031,-10.1675040239259
-1.10227948919021,-10.4892062027006
-1.70408204523185,-9.94613595308809
-1.42385311323246,-9.47231416127797
-0.644939820457299,-10.8270780464315
-2.4869910240198,-9.62073415161777
11.2556168363617,-7.08235929747146
10.5920882088614,-6.74002113092575
10.6329889199275,-7.15134331715342
9.47157180039274,-7.1343234227941
10.929441980843,-6.98808229466548
8.11017737975824,13.2687432192701
-34.3334651307328,-6.66807851992223
-33.3325232605674,-6.78724882482261
-32.7453448541649,-7.47430545768515
-32.7064192301909,-6.14491514208606
-33.8931712250375,-5.73176360847475
-34.1653836960287,-6.31473916083227
-33.8814520019429,-6.30155039782754
-30.8370819719794,-7.30465765518714
-30.3141848792809,-7.07699420650448
-30.4238038492268,-6.93500690213393
-31.8888765550674,-6.40988417459817
-22.1834591936111,-3.00783888104989
1.8501644395635,18.8260374341401
6.62915587759595,15.9988097940726
4.69970466472213,16.2159133825995
7.46560515392516,14.3924664552396
6.42891598235309,14.7016395714554
4.25547839262099,15.2527020641774
4.14292901414098,15.5618353238074
4.32488516684398,16.4634741552009
6.80233919932604,14.4912395364288
4.39168847696942,13.8469590692379
6.50955596184121,13.4763395273834
6.25014667897216,14.0993724261532
7.77309948454125,21.1840254832936
6.07080076895975,13.4044339165114
13.0485585684119,14.2470530414683
12.8895579165323,15.6277365947151
11.3734179483164,13.8093702299581
13.8526124721827,-2.51653026630508
14.0256805632306,-3.46917403652284
15.6737047010997,-1.87424839452809
13.8850919020687,-1.58224562627976
14.5606735739815,-2.19339265382479
13.7882031619445,-1.78599638050173
14.7294038299812,-2.53034484509764
11.7474592621032,14.1602536644434
11.822331723168,15.0840003905403
7.0430079611865,13.8436839893773
6.456326607251,-5.12843310262056
5.62354884862178,-4.10712337410279
4.56030841479078,-4.94491428369893
4.79335626014966,-4.22506296161157
5.87296679498972,-4.40318595182823
4.62296008901638,-4.59314379584421
5.70000022412372,-4.97837923683197
7.67131610748515,-26.2779407201037
5.8829774558578,-24.8506347008798
7.13847411832935,-27.1052309075979
7.53544606578938,-26.6460583895582
7.03118410807882,-4.98554342636027
9.80421224269637,17.2523734040906
0.118205963440122,-15.5113376280821
0.600201844544644,-15.9387050960199
0.942186942671186,-15.6190289683996
0.273678804311724,-15.6074994088589
1.00980447503088,-15.764836849818
1.60867007815301,-14.4427449317816
2.19812507279738,-14.9563920524459
3.47273197996734,-13.4859896205158
1.63011754962993,-14.8703388325882
1.65777723399503,-14.0363528308136
1.44293850235205,-13.6295746349683
3.15078998862845,-14.7167754822272
24.4868057855043,22.3984524893136
-6.26830715406807,-24.8412554978566
-5.77776762085457,-24.0437270763272
-5.64680843447352,-24.2298903367558
-6.72559653458317,-25.0839032569874
2.95644901585965,-32.8431892978066
-5.43603379783944,-25.376257552451
-6.4417826766981,-24.2551896354569
3.69926043876882,-33.9016672310214
-6.44778318102936,-24.9082984232251
3.46270287845014,-33.5751091374111
-5.71559706232279,-25.6662674831771
2.75703179358776,-33.6789221349992
24.7961817894537,25.7359310717822
0.52430622934676,-3.04689187980755
1.2289008660409,-3.6527397050697
1.64893137595905,-3.79643162386334
0.420939242344567,-2.43669148829077
1.18475817804051,-1.90530242848794
-10.1811441755053,2.40219459303914
-10.411196127912,3.49838262600666
-9.45794558397592,3.58742897143666
-21.2226989409406,-17.8211538137787
-21.1321604640073,-16.371097259106
-9.77129665719836,2.54470925537706
-22.1579162125041,-16.0879410293667
-8.20260673737523,26.7474328746977
5.72292115700231,0.996212546594171
4.63321861368553,1.52110707688074
5.33001985806743,0.403301936511777
5.05308572889937,0.314888078714198
4.78714516470002,0.612002970025936
5.42672106678918,-0.19052492940097
6.38564925604707,-0.161723120787688
7.52157705857744,2.51299433532222
7.63277720615019,3.35638556614389
8.03474657364698,3.28444423267814
8.70743728557531,3.22503312855936
4.88337818874836,0.781927680744916
5.89024774079034,6.53975983869911
-3.1381352809134,-20.9121078026671
