"V1","V2"
-1.91590982402811,-23.3688814750069
-2.20855655282301,-24.3400651800145
-2.05638789515708,-24.0398943623001
-1.77928247186123,-33.612254765449
-0.946924038979494,-23.4386481627496
0.362443460845046,-25.3355795360853
-0.543207644530678,-33.332303626047
0.665486701060754,-25.1711028406891
-1.3814306492483,-34.6889116445701
-0.86163561274039,-24.0389539089515
-0.230248129199288,-32.9303725138843
27.0574292615027,24.4488590172421
8.5826430100927,-7.24293463951708
7.33991804771536,-7.26472555177206
7.18178634410702,-8.10587180917621
7.78157796708063,-8.23593493609205
2.48661889469676,-1.39335902202582
0.623540194938663,-2.05348333571168
1.49009108517485,-1.05332144319583
2.90358498806887,-0.681769620476892
1.59308608833002,-0.600832244382725
1.26916786069576,-0.270330240398626
2.82773012118903,-1.42293197664474
3.42811684544912,-2.54179971985989
9.22347213584955,7.39833740312611
-17.734822887691,-4.84302949681911
-19.0566387794082,-5.63922058421779
27.1545922210795,-17.8616913583786
26.9231379648912,-15.9566534518048
26.7067666329699,-16.3308289672863
26.4853016366937,-17.405787344925
27.8426119889249,-16.5487927338913
28.2385966289865,-15.6520796310606
28.7450965045754,-16.860378084088
28.726906361053,-16.8981753736255
26.9484205009331,-15.9573012231581
28.0433766567904,-16.5811532505253
-8.92545445543841,23.3799384888391
-4.89121659542096,-0.479839562434315
-5.21206742750838,-1.83117844666523
-3.61286414439589,-0.633289155887217
-4.37907255902221,-0.229626832248701
-14.6899344673209,-12.030122803878
-15.6574590721075,-12.6355143036873
-16.2272039191598,-12.3230920747272
-17.9005796743945,-14.4612481631348
-17.2192646775225,-13.5023292189605
-17.0827325089038,-12.8106734241295
-16.5304408608279,-12.9765667405974
-17.4771011333807,-14.0950217009033
1.53973075523815,15.3955781477018
-11.0521568734311,-8.84051953597525
-11.5653885787337,-8.24212276132439
-12.3389242056633,-8.32431131859465
-12.5395058071061,-7.81837756741258
-10.6689181891773,-7.7659431838963
-12.1970208352781,-8.94628202041007
-12.5388821034341,-8.62950978857249
-34.0550813789081,14.2120691044218
-34.1775774640267,14.6811700862631
-33.4130874039644,13.4653134814341
-33.3697620925885,14.4463122464281
-33.6121617691329,12.9799924497482
-33.1751522365751,13.7599689580908
-28.0001173012852,-5.25255919619883
-26.9495756955264,-5.88920570590503
-27.7732572931801,-6.52901639426902
-27.8491154378138,-6.68772244794917
-27.9206175143898,-5.10036151157744
-27.8785050717679,-6.02869790297821
-27.2446230852602,-5.13589646585813
-27.5988750458048,-4.51557359330755
-27.6011767989468,-6.12407245565672
-23.4088810511196,-2.83888987691458
-25.2237287630043,-2.89869818644055
-23.23297232705,-2.0753500471793
-9.13243366925945,28.6688659994965
1.37821946398517,-18.4025717234012
0.725778385199221,-18.738089138381
2.08294845982761,-19.2278525381341
3.64390498627184,-20.3549102942096
3.23539106787722,-29.4940574739464
3.39955063047373,-18.7197181058927
4.40490103565526,-20.8324839207883
3.56146567319812,-30.3216748534172
4.7975150485242,-20.2848714049614
3.77829671692299,-30.7192863557939
5.84314358895378,-20.22170652137
10.9369077888763,-13.9756615588797
24.4887014058009,24.7809083359381
0.384546977774884,-6.96001884921481
-0.364315309881109,-6.81517906226893
-0.0262213827459236,-7.32031867544691
0.481011905452562,-6.52933403766617
-0.542958055050655,-8.1260480034695
1.95079402995752,-8.66803962562471
6.81535722715096,-13.889579298799
7.30054709227319,-20.1687971246212
6.82883842037474,-20.3573464740675
7.52897712574091,-19.3536145232354
8.22917006571817,-20.0336024523962
8.69851507613732,-16.5219152269146
23.8830723687867,23.0724545803657
-13.4516450389946,31.2734058347455
-13.5923461460114,32.5589911978535
-13.3933810456686,31.9943966647949
-14.0531762831819,30.7792070427736
-13.2362128625437,30.5968251603212
-13.128514040199,30.3334918207404
-13.9843135139206,31.6184308848493
-13.0586887411447,32.1089644249318
-10.3203399800859,15.2149271174097
-11.4574132935351,15.8270802580557
-11.5678728746145,17.2075472020062
-10.7686464483999,17.4643032242155
-7.50506439640297,23.083275743994
-3.4173098700228,-23.0470546820066
-2.88685363364524,-21.7670996771054
-2.90901429121633,-22.8626138230274
-3.84000846293359,-23.0692097583122
-2.80646320277431,-33.6722658823156
-2.27061499583761,-22.7577371842829
-1.04537366809582,-22.6913151267059
-2.48171379502851,-32.4052031040275
-1.56021956130119,-23.1156580896242
-1.75806886718756,-32.1270719292795
-1.98367739656138,-23.0448134195955
-0.887604741435336,-32.587706391661
25.2511000018208,23.4669477260025
-1.40801150899014,-3.15248155807162
-1.5614609169163,-1.51656046493719
-1.95937623040503,-3.72177373266416
-3.28719807454961,-4.09062580892067
-0.24262357223307,-3.6649581122687
-1.67793112373694,-1.85168525636708
-0.678763016766116,-2.77482853116902
-28.2703551407128,15.1291766484693
-29.0343683705606,14.5339479083971
-29.5792406134953,15.9195824935412
-29.6807706859459,15.2520289327796
-0.0155591207033523,-2.89399155026352
4.08770757888425,11.6668616777347
0.579513074958552,-19.5352399576949
2.42531899123293,-19.5051411969228
2.21239647988234,-20.6266358781625
2.57314864342822,-21.1665888519393
1.83153068610709,-31.2496867888245
3.20851773116176,-20.8155130410275
2.97855409045093,-19.8866461678912
1.82803095136616,-31.3442810607976
3.6089388268006,-21.5342316134117
2.394108119858,-30.5754245234537
4.9239972145967,-22.6799720637753
2.51979303593062,-31.6749767395467
24.0906031178424,24.4042658546995
12.0578456013945,24.229037313234
12.1720017716538,24.0523202234898
13.8673122376099,22.8586832392069
13.8025199193561,22.8101324067778
13.4305387842797,25.0810677384268
12.751736465987,23.7793443663414
11.0327887158452,27.9642250754135
10.2988415910943,27.1473463767716
10.5632880362693,27.9964353414872
11.4049773740069,28.2021492258888
11.7393116025894,27.3251725467073
9.7884855238348,27.3332485217637
-6.99918615061929,25.9351595029784
-3.96885340729427,23.7020559015413
-2.61001667435616,23.6474580370326
-3.80848757829813,23.5012675687384
-2.16667323386677,24.3093458724097
-3.01495997643474,24.7279143423984
-3.7043422725074,24.0308138844081
-3.80841281757725,26.001207454187
-33.2221190921403,-1.98206814344341
-31.7213899249307,-2.71980098966391
-31.4854318588554,-2.75723440978109
-31.9992381154209,-2.99897445844709
-2.84468872573913,25.4536734020631
-10.0291450699643,24.6998568002755
1.31131752104587,-22.6226252532485
2.27323778101867,-21.295942510509
2.06446420852822,-22.8817625039289
2.89269104341037,-22.2180767682958
1.85323777050191,-31.4970395627251
2.9876786259433,-21.0234662816256
3.69899581471952,-21.8122436586208
1.78204191230106,-30.8889320836358
3.78510786395357,-22.1129774821865
2.10097514243129,-30.9605658964268
4.28041596886975,-22.6735837153122
1.94302660308012,-31.9001543680999
24.6533071513737,25.062759182959
-4.66728901730765,-4.43133570787095
-5.4214223586738,-2.9884167352942
-5.43360067001198,-4.85831789658039
13.9380082146366,-16.1586503000229
13.4914870677768,-17.8095849435566
14.2545931109812,-17.285034655615
12.8327933269027,-17.3419265035908
16.2458341693499,-19.2566504236126
14.9638055961872,-19.2989354229508
14.9283521490382,-18.7712636324161
14.8165208953999,-18.1524452575009
13.6366817782728,-17.4894186313192
24.63811996103,20.7325625426484
-6.93470792540497,14.1869915034798
-7.2241712199108,13.7311359637504
-6.10764812114149,13.4149252047541
-4.74784282404614,10.7374044409777
-9.06358026019622,11.4549595830375
-4.52648929704351,10.4533265732328
-4.9093313329742,10.793202812617
-20.0828319524641,20.2902584465264
-2.3663205932496,9.37717178414594
-2.30026533858502,9.09161797676918
-19.0208152652072,20.2592012525497
-2.11983784331373,9.72058620028099
8.71480453852609,11.2756035058533
-14.1092802425579,7.15256995156843
-14.3627615264103,6.91561340825042
-13.787447787198,7.19125178363324
-15.8162990903978,7.2933757666158
-0.552798620992541,31.531490241582
-15.0272135660959,7.35318050292756
-14.7632540405699,7.22796528537345
-16.3920473508271,8.59815734984607
-14.6544393173572,7.66711393326615
-15.426562167009,9.12208611823766
-15.7177488812796,7.03713216666854
-14.2530886121773,8.16202189488985
-9.18483728556931,27.2627372066072
1.90208767644202,30.2380410559286
-9.1972867956923,7.1776468010164
-9.86108254698481,5.2099620957298
-9.91874536065991,6.1485416021647
-10.858866135965,6.28476655444698
-9.28426285607083,6.20703348906252
-10.9603821464696,5.56263560257388
-25.0074376003533,20.6690007693451
-25.3606279195932,19.4244207012865
-25.1095906831141,20.2541884690798
-24.4979889240766,20.7833118452591
19.5232884603368,5.2570504766376
-7.66713814292187,26.0049601038077
-5.83603923873878,18.6841877265285
-6.21767991385036,19.1004190800998
-6.09356880790726,18.9273510394003
-5.06709119875978,19.0647290236908
-6.19760911810546,19.6737303553566
-5.77321519638615,20.5966375612042
-4.88477305305078,20.6643616030144
1.27709635451862,32.3083891005254
-6.93589828963484,20.3203294621258
-5.82425341275094,19.7977187599184
-6.9233353945356,20.6251904893024
-6.72899959231067,20.4975581985104
-9.22624158045687,27.2862541334209
-26.3759609166114,-8.79009581190499
-25.6344543642091,-9.91044008180828
-8.98602014022759,-0.717466125094471
-8.95173808380444,0.631267766357567
-8.3374253100088,-1.39581304344223
-8.44406460889191,0.183664853217073
9.27642273574538,35.4181295519818
9.70283737919194,35.8799080146443
8.98162315753276,34.6968265499446
10.0254221791845,35.8700622843798
8.70942527501169,34.4399501927264
10.3010004188042,34.0804797853011
-7.76567952566345,28.018460654202
3.0191241652468,-5.13278477510976
3.90951313828336,-5.79557426132197
2.69473066159829,-5.67368349860352
3.36591426358763,-5.82318339157888
3.56606831234942,-4.65050131805617
2.57525699673373,-4.71516418987522
3.259097537821,-6.10219026344251
7.53551028977886,-25.9291941298917
8.46729184569422,-25.0186943387041
9.7604211964455,-27.2795626906499
7.90364790898896,-26.5192374002627
12.0827613415755,-13.9634652008096
23.8928282118253,24.725986018651
5.24105270955802,-2.71483634961633
5.69759219636422,-2.00316287855705
4.61058905901923,-2.71855420542182
5.90112025394977,-2.62401463994438
6.15037545423847,-2.70503767988381
5.91040138244545,-1.26339148746003
7.11236841039624,-0.479648293164379
7.14709200365107,2.84206208813487
6.73221040277977,2.03648329933752
7.48893175142222,2.47599066023002
5.87414913102468,2.6545063785849
5.52198228285815,2.06514757325938
6.86641147938266,5.64054736054834
3.77075107248844,18.6788362572258
4.82343478456453,19.1707515125349
4.523999702548,19.6681888024406
4.89033840700809,19.665484260906
4.02577745474029,20.3947741740733
4.4260418679952,19.0334782768848
14.453856538879,17.6167032618116
13.3974584481919,16.7571417656961
14.3041389727865,18.2347046841442
13.6534933735419,18.0920282442136
14.086268093157,18.2610443402208
12.7803814642554,17.8719860582998
5.9041492752627,16.3564138359976
14.7306286306339,3.92854732936849
15.3923327334207,5.46300658011458
14.3149157884066,4.63484719904701
15.4977347959095,3.72074652972775
16.2051379572077,5.28485052153273
15.9499323320769,5.44238906844249
16.0811765414497,4.26804702498493
16.1368908051483,3.47543903565566
15.2277764709331,2.02822313241548
15.9158951869346,3.4247286988573
16.7704307685724,3.55719125046764
17.2409069857512,2.82635486754003
10.3647130746938,8.06779222544878
7.52396469384005,17.2720070163306
14.2700470526393,19.2200434573928
14.3071343538108,19.2699839411739
13.0277790482515,19.4775690885109
14.0208457164458,20.8960206304044
14.161293283502,19.6243483912428
13.9749910379925,19.5461176001603
13.9371239408775,21.4180818716021
13.1637195123201,20.8459632466771
14.2498465556362,21.0651662080296
14.3762037998106,20.9953010642678
15.8307441052661,19.7463099668192
3.44045615925906,16.8777955235226
11.9014552068514,3.18738159402693
11.5777221157664,3.92172175443699
13.5604525981186,3.68671691610333
11.7739468181669,2.49611474398623
11.9201283711773,1.30179296276492
11.8568349375852,3.43596671207281
12.1831579893192,2.77594744149469
11.7655153185453,1.36910894290112
10.4534463237518,1.24050280685396
10.6508251988708,1.68981391558844
11.7956032185735,1.44887422792029
13.3423833504685,1.26926156099751
4.40151605975625,7.83441616174357
13.9983329014487,-23.4062119469578
14.3204305272014,-24.1715724350514
14.501282963369,-22.9971823031624
14.6077838692892,-22.5172242711652
-5.61088355832262,-32.6543751383183
14.6450116113828,-22.5057936220881
13.2377945260057,-24.3733068894915
-5.5644816327289,-33.4026066211731
13.5730031278654,-22.54117752606
-6.16150985998502,-32.9931160231008
13.3892713146793,-22.7323140489776
-5.87434940564519,-33.3066729797362
26.6610262865403,23.4300977526924
14.3127372681748,8.78988550335892
15.1118706327531,8.79909043438496
13.7827359139525,8.18316133093836
14.2119714187908,7.49147159816923
15.8522714995584,8.88431037673179
14.821588760139,7.1865765377042
15.7653219951712,6.47600788140903
14.0780912348129,6.61151643265149
14.7078979170963,6.46098762194398
13.9726321380255,6.70735004690056
13.9593316343452,7.18343601117636
16.5800497100499,6.35897418219404
11.0064605399702,7.8163878086372
6.28103791322034,-7.65488145136104
5.19098796341222,-9.83432890608866
5.52292747353432,-7.86916609447593
5.61477862149868,-7.51098665075244
5.72676911059839,-8.84876479956324
5.64555956823408,-8.4094444145796
6.3601168650933,-8.47690000935069
-22.2575371333852,26.2002910890101
-22.4771581500333,25.4112051515444
-21.9664463070202,25.0606372776367
-23.5127105700458,25.6029103102375
11.5294502040185,-12.4844431430934
23.6212153092517,23.6544041476344
17.3635412960217,10.0169323485156
18.0324984930302,10.0740304233674
18.2543815260636,10.1031204105392
17.2980106983039,8.35939153063524
18.0439527737765,8.78111040735337
17.0179691241625,9.90213034552437
17.8562279452141,10.3955437259366
16.7709999198489,10.2761802667117
16.0778616266551,11.1280283858618
1.93097544253355,33.0121235134429
15.4818913890804,10.192805112519
15.2592339604594,10.0886705928805
-8.40576372973977,27.9566360837852
1.27944363678539,-11.0976667300066
-0.195366823252529,-10.4078993678517
0.602921007067956,-9.87941211601787
1.33067592272868,-11.0075534889314
1.00224087562134,-10.9563005676378
0.940430767244087,-10.7611338395644
0.607646084075816,-12.8223501882342
0.767372998941106,-11.5684658894923
0.484839316242787,-11.8732318416489
1.68279154348895,-11.5351638582938
0.375466898207485,-12.3673222073887
3.53126878851549,-13.9688088068253
23.9314923486078,23.0521837398523
-8.78347751198674,-7.33517610944236
-7.87859536675825,-7.9596292758637
-8.8715919513389,-6.642051153223
-7.64583364832154,-6.90198238069494
-8.08497129507267,-7.70692537147322
-8.52890611047014,-7.62289838398406
-7.64847905104296,-7.88971349218599
-8.5009353870202,-10.5297359543656
-7.7124534672106,-10.2282084537144
-7.22068510700189,-9.06463284461716
-8.81171224186169,-10.0153794331767
-7.72591965469295,-9.38407231128799
0.510666242862718,15.213821453554
4.64420348763128,19.5673302594367
3.7815804538855,20.8065757805815
4.69017888157184,20.1956181116041
4.5429331998527,20.1384449517011
31.9635006159905,8.78281093221296
32.6913960775515,8.11941933095319
32.2395978167762,7.55812720192741
32.3926294242992,7.70755800497707
31.7771155004598,9.02302003213546
32.7389461009982,8.44550339367693
31.9133452929153,9.00731819315128
6.74556621233623,15.1543443498388
3.49406809414288,15.8128309333338
-2.15216755633848,15.9316420173551
-2.38769274284549,18.3409736055528
-2.50672826200695,16.5900193166673
-2.06662091745178,15.9518436829938
-2.533739147375,16.1348576969515
-1.17996378404854,16.3381033904138
-2.69972917561902,17.2721354759037
31.1080670354662,-2.89664404017804
29.7301846999341,-2.6547398307364
30.7448631911557,-4.41491324302025
30.002830840443,-2.62657976130801
-1.61289425448616,16.8737111748926
2.41201199359473,17.1158047746224
-1.60393556388854,-17.6963415324156
-1.94586551073725,-18.6950504977535
-0.896672194643251,-18.8753994246827
-1.24640913733837,-19.6363844304613
-0.286519861593178,-33.5653837394012
-0.338211695163932,-22.1754173308459
0.675098266270588,-22.0799066393446
1.01350171215939,-30.531826562267
4.66068380380645,-27.1526196099841
6.4706206852816,-27.2122181022908
5.5594104960294,-27.5441554363603
-1.20167279301039,-31.9658276527972
25.6518766351292,22.7149469027044
-21.7971894286846,-8.10416663758842
-22.1170947108593,-9.18647270793567
-23.2460670686215,-9.1555648218515
-22.0935566415999,-7.95764986668644
-22.8980640648867,-8.41201090204537
-21.258791820142,-8.21474872685139
-21.4045839811342,-8.66203300347613
-21.9337593458558,-8.18373049312622
-22.6975880740127,-14.4697537054959
-20.9172396110339,-9.34119301041692
-21.9602142853424,-7.46333052550172
-23.0465971716349,-9.36482309967851
3.25697218003079,16.8862147306033
-17.2485742888065,1.02324365270113
-15.2250300879826,11.7897382446511
-15.4604667070235,0.710520489285609
-15.5227649021173,0.108239763215702
-12.7527200215704,1.99959958299138
-12.647555607073,1.54369730187792
-13.8709572596737,0.654370083688788
-13.1722660329852,-1.3553721887894
-13.9377480946988,0.690022550439887
-12.6002664285122,-0.808149174270921
-13.9422087135456,0.73236839125178
-15.8239613148325,-1.33812817167149
-7.48611398251468,26.2748198673682
-3.23134976235785,-20.6733218160083
-2.51274870864726,-23.0876806765269
-3.15263622714281,-25.2233456296598
-4.61272947542158,-25.0690732828206
-4.14973605487556,-25.0717408646312
-3.63915011776267,-23.7548662072541
5.33886464962938,-26.4662346171443
15.5345068563466,-28.4375547628125
15.3337792635868,-27.8667872847362
15.3814822680917,-27.5824753257576
15.309183578102,-28.0762593579552
14.0404426884378,-28.6372860113574
27.8669299673566,22.0075107550807
-7.10045830379682,-21.6050030126854
-7.55083021515056,-21.6786949999585
-8.15449502173277,-20.4502771856389
-7.36409980283485,-20.9193341892095
-9.14263937306764,-21.01830640863
-7.47161974082181,-21.332359585297
-7.95570579167665,-20.2689174286284
-9.35903016039838,-21.5765044246656
-10.0835956244417,-22.1348120228688
-10.958058370064,-21.6874771890372
-9.76883197758292,-21.999230111846
-9.46468739131665,-21.937115700865
27.4026819133942,20.4075921853285
3.35941664925176,-16.1625636141429
3.1925633773569,-17.1812585645374
2.04445101680485,-16.6194044302022
3.13219527769735,-17.8795971272004
4.74117755176087,-18.1319598418923
3.09951766383901,-16.0889311700738
2.08609796187024,-16.0454332445868
7.48445995933403,-28.4406839349041
7.95085639203958,-28.9614406608834
6.60028221274871,-28.9518688069606
7.33533618558031,-27.595619680419
4.83096291673013,-16.4968594406879
25.3309721891428,24.5959993719959
13.1753111542039,-32.7966222037996
14.0473161097451,-32.2659506875529
12.1194995237517,-31.4011146190616
12.1648835508938,-33.2537197198756
12.2212702198564,-32.0072970685969
12.7112631061548,-32.5968762597082
14.6756829658269,1.44035209493448
14.8108791438066,-0.355357062966302
14.892632507766,0.567691637844911
12.8941261254849,-0.653809186782615
14.4985539595448,-0.419459832419574
13.147697413885,1.13048061744413
10.094017780766,14.6734328392157
23.9227915640853,-3.4244745650897
25.375298049646,-3.07849424653004
25.1428926110086,-3.09685615273973
23.1038468903635,-4.07072110248587
23.8475759067523,-4.35559015679294
24.1067579520739,-4.45313487923109
24.10089827772,-2.76550717451854
23.2793850476625,-5.35312832873822
22.8558593341734,-4.62298377804744
23.803630573712,-4.0599956332796
23.4196384050572,-3.74839372040869
22.3506104809379,-3.55765403689412
8.52297599596648,7.65198593871606
8.63107553310361,-34.6095715333066
9.15034073145565,-34.5919661389096
8.61189253949846,-34.1317448264596
8.33943672897184,-34.2136678847082
3.99340932517174,-33.0555152127374
8.19004563140406,-34.0193810338262
8.02479661778323,-34.4872711248118
12.1767050642795,-27.3733036123895
11.9897650658578,-27.6556753480785
11.3348723175124,-27.3592933862246
10.4298325219653,-28.2799962339762
6.16207553341168,-32.4390812007113
24.3761865244894,25.093555254056
-14.4260766678733,-9.16148566548438
-15.2895703449474,-9.35095600907519
-15.1512646794911,-9.17723462612045
-15.4555100245901,-8.43255623042292
-15.3339195590971,-8.82106306547988
-14.9991421144138,-10.2976006474077
-15.7080629770591,-9.7204814267013
-16.1911992187582,-9.41126463057825
-15.3042241542391,-10.1507582146251
-15.9908176443139,-10.5538163212476
-15.7120789454066,-9.63840799277924
-16.4732062998522,-9.77986678395503
22.7094205468404,21.0867173460645
-5.57861720358346,5.22413854198921
-5.59189235805869,5.3637413124211
-0.954577802346748,30.68732033305
-5.28134060944008,4.64677627828668
-5.89487178104926,5.23431869131502
-5.99567792837776,3.98486510898904
-5.95694467548884,4.44292695404137
-20.2487772502456,21.5643229763072
-22.0906577634377,19.7039210825412
-20.6237612616773,20.2489674390325
-21.84905652043,20.3919515034595
-21.2913725599704,20.3254362186094
-13.5283349865192,24.1937247880082
-5.75803364658813,6.38017930030696
-7.45266981019753,5.41214454326056
12.3870521423254,4.87088525221162
12.6133345316374,3.14711699334826
18.8757512806904,3.14715154987314
19.6335700722612,2.01152679660519
20.0042634055765,1.95259127119657
20.0561446774838,4.1812966765637
19.7542310298031,3.59753166989827
20.6484840975752,2.79037307781355
20.9858478495964,3.50232069221917
20.5292879871043,3.20246220270242
22.1618408120596,18.2758165469946
-7.22734907952676,7.71122860323838
-8.71341842444023,6.58903566715795
-8.01512223196171,7.48528596758304
-6.64702082414447,7.38522019748907
-8.52180731676394,6.22103182867279
-8.16421186519479,7.75677091738353
-6.69510095855994,9.25008579531983
-9.20336967989346,7.99895943233225
-8.30954180444096,8.1194701876152
-9.72930573440872,9.12926109269316
-9.07624448960202,7.54845448560035
-9.42775733225089,8.48413822489667
0.0773466566077617,16.1221306263753
12.2697857265084,27.2185824676991
10.6303995771606,25.6337838068156
12.0532047170807,27.304513197598
13.0960396300511,25.687881380288
12.6281797350872,26.1878132369492
11.6800999841475,26.0038442385555
12.6261003657048,26.7978838105527
12.1090801045238,26.4926074311881
11.8125009763683,27.5702591856122
12.9929810064653,27.4331638566411
11.5926925680927,28.2280651539256
13.696591546503,28.7389289906222
-7.6629773513283,24.8344993941901
4.54695717711895,-2.78974979935265
3.81086239047634,-2.32772266317596
5.31042685545885,-1.60226825267904
5.12355512865296,-1.50394181479442
5.17406350174519,-2.8908516680935
4.70356011324871,-3.0350553917592
6.15789972065846,-3.02851187216593
7.76814608267372,1.19736711961923
8.489431805162,-0.395368754475461
8.83031513421762,0.20236479165128
9.44469008045182,-0.138900804759972
9.27210283764516,-0.491991743221569
5.81194515693,7.49764861173476
-2.45834132101203,-16.6711773727111
-3.5774328795474,-16.4166489615631
-4.0152061385378,-16.2421087535525
-3.58580379786149,-15.5432635370718
-3.8321363681551,-16.5580308148244
-4.01232640295277,-15.2437527063718
-3.79997323189577,-16.3963302986748
28.7341189674869,-7.08963626614506
28.6669126442225,-6.19897535131875
29.4711606188864,-7.96885168556848
29.3072842594345,-7.85438188683197
29.632344092861,-8.44302362317539
22.2355420442662,24.3827179457639
9.62902468419053,15.6665227699918
2.04413253519562,9.10567265557141
1.89136927891968,9.20000506013858
1.50806641324221,9.97576468425796
2.91202970444098,8.42085478279086
2.53436977178005,8.57807693483651
2.22644804940076,10.0330283092312
1.09746930311285,10.0908403168661
-24.7082960791748,5.45778681154321
-25.1672367728725,4.94173975605391
-24.8290694250399,3.94242195411658
-25.1378590278708,4.45019138229286
-25.2132881382302,5.98319657895272
7.58574339866951,9.30840342060761
-11.1805731611201,10.461838822551
-10.6738879714069,9.06970570544115
-10.2091137974606,7.81061925245755
-11.9358455885181,7.55071188719965
-11.9257104016841,7.60083365989823
-10.7975873160229,8.09884364857067
-12.2045681028063,8.50244642352068
