"V1","V2"
-10.7231570072595,8.34742158984245
-12.314932835021,8.56931317631918
-11.432877981646,6.65393479300204
-12.2803841809934,6.81748662717299
-12.0753140253553,8.36522056775582
0.151987349355371,15.0953821260805
23.6449206834424,2.07445001970621
25.0073917190307,1.55320557081094
24.3243793470606,1.76470957897774
25.7312036936752,0.279425410299107
24.431763535053,1.35677196867432
25.5151039847126,1.16306086204986
25.9849800504547,0.832185910078676
26.1641208033849,0.318334094304839
26.0043359206238,0.330253161968753
25.3345215646961,-0.629421186793748
26.0688523848888,1.24648426149555
26.6777053406207,0.765264687014093
26.1072409287347,-0.253856155475175
-17.9009526400828,2.08442889378617
-18.9164813650221,2.54447043753323
-20.2551943002094,2.54896053157771
-19.6668273418976,2.22119279325785
1.62951055165959,33.1110731761431
-19.2023223457069,3.67446077315546
-18.5068362728745,2.21146843645612
-19.4119756663366,2.28784662802496
2.27111483384763,23.0369780168174
0.62374230928005,23.4342114542803
1.81551644075796,23.322928233787
1.39776434061517,24.0001240028651
-9.70455410448548,26.972281897428
23.3768763819001,-19.8600610298068
24.3074975200306,-20.5968622220167
24.1554650506948,-18.8596571876342
24.6037281158324,-18.9493518649273
25.4820259308166,-19.3753644168585
24.8913460196544,-20.0799194158455
27.6514775680964,-13.2121193965954
27.1467879666889,-13.3189623567171
26.8868381540455,-14.3986807757693
-15.1818551345356,13.3833497464118
27.018013185782,-15.5413864122236
-16.4933273708052,0.555022590229165
-9.53998052234148,27.9239198363256
4.72135201141482,-0.215479098708162
3.30101764386059,0.728042015098642
6.9382655495706,-1.33687258333176
6.48239558550004,-3.02901236318729
7.14316115899796,-1.04918193809539
7.57769746879055,-1.46933064665983
6.77876398940131,-0.378150515128613
8.18001924046778,1.99900044605894
7.49136854805566,1.60571667321132
8.2549946315745,0.604317514583961
7.57809652472085,0.435912944087439
3.97232961506252,2.16827340417392
5.4444340096482,6.4907526517699
30.119755068734,7.28034953651303
29.0862478591948,7.74033484387284
29.3579866168684,6.82292219027512
30.4813003484731,6.0218620493722
31.8704467913747,7.18889747847235
31.2824857430576,5.56912594150553
31.3646793993658,7.36365449292826
12.733814021293,12.9392622268651
13.3901942827061,14.0878203555753
13.7627859659057,14.0843201878538
13.8569017416449,13.5222842484328
13.5804199818795,13.0760351117208
6.6767234804531,14.12400808072
-11.8506881838026,-19.2368750646238
-11.6112581215364,-20.3257600297023
-10.8248360818796,-20.299128692937
-11.1813047254582,-19.9770548681013
-10.7855632720054,-20.1896230870436
-8.12648528701849,-5.38320724895051
-8.09501909940481,-5.04473587558472
-13.5003135663386,16.6528038256239
-14.7378692065807,17.6189924224295
-14.0180653547929,17.4706893185041
-8.495044807453,-4.77873905496568
-14.7742890891736,17.2903743482953
0.610783437556581,14.0450231797424
25.7215906462252,-7.22191517564888
25.2361338596015,-8.50061459738809
25.6097805896964,-7.01316128911134
24.3345918542573,-7.91952000906287
24.3349727784991,-8.31567542075735
24.8877189079324,-8.25732319845205
23.9233240882436,-8.78898485389712
0.343936544034077,35.8252136358837
22.6695355424978,-7.40116202868153
23.2648802344301,-8.34103948940202
23.2571840400986,-7.96136106290856
22.041338822956,-7.48879557609486
6.26054378640153,9.67827993203623
2.32033196354937,-10.283830714481
3.41966155786163,-10.0032064694693
2.90859291394535,-10.6429322165781
1.43018703545338,-9.36672100671546
0.732477053406195,-9.67118801716079
1.54558614654523,-8.73489242286558
8.12148042400848,-14.2485957109605
5.65102727912849,-12.682959465059
5.90258400583417,-12.0209609586116
6.10918890491507,-11.1257343210444
6.73586860902239,-11.835612183847
6.61982189169277,-11.653908694696
24.8134379505107,21.365200360123
6.67280861595486,-22.0885727056222
7.18212260805905,-21.5419063785576
6.73716970687494,-23.1993711995761
7.02316591649875,-22.6395145736148
0.993281631501069,-36.291087630434
5.57533603434196,-23.0604024315739
6.57585180602911,-22.6617715783882
-0.201779957688854,-35.204955050085
6.86265705541047,-22.1332503033622
0.521874678287556,-36.0547831560825
2.21783188698598,-24.8309192798368
0.376452303799447,-35.9691873783876
25.9397398568713,25.9971799415725
1.53726380708494,-7.54875014868379
0.484675326995364,-8.79937189907502
0.880867431881262,-8.0836088168757
0.18834674743456,-7.02338461692821
0.644776682789534,-6.20976529895049
2.30475764507236,-9.24890355468197
6.75945806584259,-12.6272722254181
6.90659567962245,-12.0258363896509
6.78209463981149,-10.726116259601
5.7406561721535,-9.84506346716128
5.86119475239564,-10.9858204854765
6.77169193873021,-10.9151215949511
25.514086261309,21.3150157638234
15.8885899356715,-21.5884220323928
16.7494350998164,-21.8194626536969
16.9921931754636,-20.5673949978984
16.7527459162908,-22.0066996711181
16.0184359040503,-20.305538360419
17.0435586117873,-20.6249477180549
16.6799800814864,-21.5161306541914
17.3643939130859,-23.0969249890875
17.8559396714739,-22.7874272843276
17.6214386227868,-23.3260935507644
28.0782554048981,-10.1524767373626
28.2019869145749,-11.1791520711113
2.27629056468266,11.0664749181025
-9.51831735144981,-5.50863836900146
-9.35279603420542,-6.53093832686195
-9.72852812135163,-5.71500311543907
-10.592254750642,-6.45572124613123
-10.7455455302864,-5.79792205777923
-9.27356113614754,-4.90262003160725
-10.4933534794187,-5.3508822715798
27.6682371286943,-3.82622755812761
27.9638217835471,-4.16868785073072
27.8031972925796,-4.74267501127467
-10.1722253395497,-5.01198552478147
27.4819468774304,-4.40025662048434
11.3779580888734,20.2132413671569
32.6294580089736,5.43365755181735
31.9401320903253,5.64550305460015
33.7459484773026,5.15004660917728
33.0770875253141,6.25055883742602
33.1446200624187,4.39569100825746
33.5453575886744,5.12729439738446
17.3059163431766,19.0758459563891
16.4963683095924,19.2944506051023
16.9735298556632,18.1779072519037
17.045286067041,18.3233403830883
17.3926691891971,19.1213675065202
5.30014653823802,21.1556931414241
8.46302267879654,14.4125482329162
19.7337555064165,7.93555483260286
19.7846593288428,6.71680324355836
18.9373593252459,7.70698102664606
20.6184209809567,7.98235217671286
21.9053219602988,8.4757447689191
21.4729053628888,8.23064707031637
20.1632959868616,7.33573214747971
21.824518485559,5.73757506226385
20.4698573220432,5.72247825999763
21.8562407370926,4.65184188712296
21.6905874364413,5.00487419631454
20.6826076109192,6.02100133876645
23.3502532843016,17.4438451580545
-6.05400711465274,9.61502068680572
-6.10102061900949,9.01396927982928
-0.124461042594305,33.5314725020497
-7.64968195201694,10.0849587316818
-3.00203572003328,1.26184063628251
-7.52249099453676,1.8029621624579
-8.14642060506922,2.07280672076381
0.169274548501424,34.1193357757032
-19.9585477205686,16.2801433125143
-20.0097062625713,16.7970805467197
-20.5892010902111,17.4412513845135
-20.6302086886918,16.9922233400647
-8.56882262866767,25.3795893403672
-10.8504445237754,-12.6787046414049
-10.6518385899092,-12.4400232583541
-10.0744959404067,4.83372740259397
-10.4555533641997,-13.6582052618061
-10.956852159193,-13.8459709010202
-11.1336787104523,-13.733367055537
2.77509249023564,-4.37042383582318
-22.2675581685621,-15.5805148756603
-21.7234369425485,-16.1551854112255
-0.328296812947288,-4.28168958620902
0.899337582211577,-3.7035520228798
-0.592697666657334,-4.51595813877106
0.996385865771526,15.0904770718256
-1.36425240946366,2.34531443502634
-1.59991551760392,2.73581089761345
-1.14656823912441,2.53393825478289
-1.51690001897031,3.11558179188314
-0.983117151007899,3.62834241909475
-1.02768299073943,2.48412604667529
-0.0875296753625219,3.95781550525326
0.339728879737528,3.15554008895191
0.975524758165127,4.11697955026081
0.521078456462635,3.10392398278299
-0.0689153968972185,3.24088390794937
0.397879475351948,3.82181357597596
23.5152085281391,22.7657297088603
16.424413668125,26.1263107557385
16.5456537244868,25.1782724009386
16.1774014535561,25.7819621365041
16.5261092991914,27.9287211614767
16.4668120484204,28.1340177071243
16.3353924950294,27.4581775444172
15.2481381523549,28.7145549470096
15.6446597441906,28.1676025186111
15.811768865831,29.4639879472395
16.5469805892562,29.435821053957
17.1972209825795,28.5606219897597
16.5092893308066,29.9654966021516
-6.65107666625775,25.2216798492418
19.2740212143478,-13.8503151243269
19.5759372910836,-14.0117484826454
20.2131376938613,-12.8622949178337
19.2132938219196,-13.2819098373056
19.9474030158419,-13.6830093554085
18.5426763116745,-13.4034692794424
19.510202889012,-12.7632595875629
19.6077572652823,-12.6625850883614
17.9331094744366,-10.997481203985
19.5924191712338,-10.6247022012685
18.436021248537,-10.8099064536916
19.7667399358935,-10.5458485471978
23.5656642626313,20.0383508956492
-4.4424631675113,12.7360763933813
-4.38663658012178,10.9999808769067
-5.37698145225418,11.8951519219151
-0.964821230577978,32.8186381230243
-8.3600629725667,10.4453019964826
-5.39320699303859,12.7843994297153
-1.18689792738892,33.2361329349101
-18.9059145382892,18.1749962369231
-16.4945501753101,19.5423477923726
-15.7924613385248,18.0395936660301
-16.2797653474456,19.1102128938886
-15.9342358337033,18.5697966327042
-13.4126279671492,24.7839101414193
9.71194343788063,-30.1422733934058
9.33268334465101,-28.4859067070127
9.74283776439291,-30.0997455772341
10.1270838776609,-28.9097401094916
9.50896790048411,-28.4407521462842
7.26905871016504,-17.7907946231542
7.36182728603096,-18.2164665558402
6.17356546699745,-17.513262534661
5.59437175254255,-18.3814449799625
5.70676512093867,-17.9582419403107
4.9873673089662,-19.1163384354304
14.5310765560143,16.1323725151501
10.3562222689688,16.8692995135708
-21.6972648000089,5.84726812237553
-21.1049122230315,5.79391429973149
-25.2401568763289,-1.07785545558523
-24.4903179521278,-2.30706896633949
-22.5815559981831,-1.92986835219766
-25.1835497194051,-1.71204174881557
-25.0695655073121,-1.1351572812161
-25.5587661085874,13.1078852632922
-23.7811716772739,12.4097030168357
-24.9215678417395,13.438335160071
-23.9551384272662,13.5409852494388
-4.06834304318886,0.569494920038177
-11.7127699943381,26.0952002664111
11.4812840658698,-11.9272310785065
12.5579173294135,-10.1118279244538
11.3915908318016,-11.6261753808893
11.8036261083041,-10.1062442284071
15.6866302036183,-6.52931025131625
15.2075533067584,-8.11787367575394
16.8078838909735,-5.95516243338911
17.0972466936046,-5.6781551059265
17.2891319165933,-5.89767894152418
18.4981416928362,-6.40247746522129
18.2737534886402,-5.45825147378188
18.5540424914598,-7.28599807994543
22.9333092765445,19.5419755639766
-0.529392399819694,10.5571218671556
-0.629825220654524,10.7634118835801
-1.20139157191323,10.8468757931728
-0.717945051357819,9.73065557004865
-1.45565770121311,10.8777441579502
-0.411030438764146,9.88852991688058
-0.778761627710714,9.96710615182975
-0.496167594032252,-5.38559037021165
-1.11816083646699,-5.33971104307821
-0.567936573605963,-6.58473424031177
-0.360453589380122,-5.74804420953392
-0.92274180848935,7.46558199960161
23.5678682656496,20.2188201334504
5.96741670985647,18.0171946497561
6.76832242358168,18.1260165795765
5.89177834470368,18.8905291146551
7.40799070856385,20.3392179052082
7.93259094473827,20.1337126508642
7.09171712418116,20.5931564599573
7.72662305562603,19.8111434572676
8.42505950318331,20.9535195107458
8.40708238515395,21.1607561829238
7.19945769506574,20.5923527474807
6.84255692632199,19.5023194025314
7.66554853886965,19.5620984157007
4.19000530473689,15.1979520922755
17.7467411483735,-10.295305215823
16.9109002397295,-9.53494470996935
17.7921150176054,-10.0314721087826
17.84074580809,-8.75197900331339
15.7675668766201,-10.1149343789673
-0.035370884445056,34.9339815152542
15.6911031670189,-10.8387191884018
-21.9495598763743,22.1338835291478
-21.7902683495513,22.8238038472767
-22.3444577779609,24.0602338900905
-0.447848737212631,12.7473706111901
-22.9078460028575,23.3694187409127
-0.737040946102879,13.190562520268
20.8178447093783,-12.3697138362869
23.2869161223282,-12.5288854260082
23.0918943755302,-12.95117949108
20.6156387481069,-12.0243765256903
21.7571661354499,-13.1502001651838
22.5879423967625,-13.0906328667837
21.6877565650551,-11.702264758565
22.848096417208,-13.9521483209136
22.9881231602125,-13.8191311186788
23.168657488878,-12.3929629846318
24.5947277436124,-12.7407434713313
23.2219675730327,-12.9563488950119
-12.0586715015595,26.9766568520768
-1.23611881809626,-14.7290716116249
-0.664505291643146,-15.9532646243876
-0.232478769694864,-14.8621934831951
-0.699433847693564,-15.632623459933
-1.64056257525335,-17.4018965613786
-0.387972446373899,-15.624087323656
-1.3545668714034,-16.0193256896842
-20.8769963758409,25.737625280364
-13.7001322677751,19.9520261607532
-13.8025783206745,20.2119181331525
-12.8601887169531,18.575527053606
-21.9611852515574,27.3832374336559
-21.9657511941762,27.5875663459378
-6.87360958571852,11.1792571124637
-0.0108746289004336,33.2026141859239
-6.74967405022138,12.1869165049513
-7.49963577414843,12.009391160246
-7.25960604273817,11.7073219138059
-6.05351198593297,12.2979316636183
-7.44957962067672,10.7379517845755
-1.52340098647959,34.2760830738039
-15.2556750574668,20.5933237974299
-16.3085891556676,21.7917177134122
-14.9792631552417,20.4743733717323
-14.8726668842391,22.2726749950525
-14.1512746869914,24.5838302495224
-8.3478084417926,-16.5006046157211
-7.18554206108134,-16.8745737112657
-7.90781003086037,-16.2166600174904
-8.93165012662535,-15.2818631254767
-7.75209211316629,-16.3213264811131
-8.0108167903469,-15.9093494618598
-8.95447684675046,-16.8105097797549
-9.10817459361724,-17.5840333413451
-10.1889107153189,-17.3034592023134
-8.20425282143751,-18.6832880743701
-10.0017522746646,-17.1896228951539
-9.98655512425677,-18.1025070941073
25.2718473591296,22.5026710100224
14.7051274940546,-12.9253504489514
15.2323931198122,-11.7852251598965
15.1271940208345,-11.2756744606123
15.6550712309743,-12.6104635342463
17.0618741073321,-11.0991913707949
17.7196025247704,-13.9401223579728
16.4801574040315,-12.8520556102596
16.4445834982525,-15.8361096040631
16.5410791862748,-15.74820385917
15.8483462405415,-15.9531042753444
15.9285312491187,-16.3421075258746
15.8576280038443,-14.4575095849784
6.3695213514099,7.74364140092901
5.45145727434367,17.8098157183193
6.1637995612275,17.5866609886132
4.93571724072769,16.7748868372592
5.05226907156167,13.7141479460041
7.74306209020559,13.3462895433538
7.88203144577056,14.4677435241431
7.41779758160245,14.6252520681508
7.53431610856098,14.3583597029436
6.56572631716631,13.5377934844098
6.98297774168014,14.1881619207173
8.29406300003957,13.1797810740613
6.32528597302057,13.6359798872656
7.4699620640745,14.8968298455099
-6.16058694169236,12.2433915949493
-7.11320887591612,3.29731907050169
0.957811944166332,34.5409552624901
-5.85519428488811,11.681143102777
1.38514594506957,31.8294386444428
-6.26503913654206,16.0918421344503
-6.69504562084688,15.86750668311
-4.60275165191529,16.0696574353915
-0.198585920524813,30.1384906632356
-6.12601023022688,16.7106538915607
-4.98422836733361,15.9510319361437
-4.90956029015905,15.8300232575123
-6.98225841863708,24.0320227111605
-1.60148801160099,31.2911089746029
-15.7079966970573,10.5627020538043
-9.93466509396674,20.7862991822079
-10.5468418796638,21.2390934852596
-10.6181653315788,20.4848871604713
-11.3167864540444,20.6427350705766
-0.771420829897183,31.2618736467285
-22.2744826486245,13.5780237305493
-21.6119076871514,13.9097929688714
-11.2467278459981,19.7608767034764
-22.3856454682627,15.0602195899814
-21.3160663680953,14.9659124509343
-12.1781177419805,25.1807470902562
-1.36192849432508,-0.22770352105141
-1.61020219542722,-0.499575907432514
-0.822493725271359,-0.329673615860496
-0.181151100636845,1.18997294655257
-2.03129797483791,0.418807574214627
-1.97926524349317,0.662140396268457
-0.553249003056732,-0.261641077639995
13.2167391897602,5.95503154232568
13.1846958710478,6.85607950676882
12.4587706524987,5.65960256240213
11.8285968994229,6.93798580083819
11.7594165768801,6.18042998977111
11.1583686926215,8.00758158565963
-1.15240235008562,-20.3109793309013
-0.798230889871577,-21.3208802908172
-1.19973164734078,-21.5760202901204
0.390020696159453,-22.5784516582112
-0.137091556421983,-34.588795577189
-0.359056299518862,-22.8034678177428
1.06338912329711,-24.2813446331199
-0.413616803161385,-32.3654739510697
0.627895820436959,-22.7759146425041
0.739186322397906,-33.4838422700536
1.29742016552078,-24.1878028937892
-0.528179363814829,-32.9786207784772
25.3522811395333,24.3316489839423
-2.09504146262246,-25.861783342003
-3.6622669936866,-27.3990154268517
-1.88053215714215,-26.8593894570357
-1.93180762806732,-26.6864479461035
-2.55131445104013,-31.474810324109
-3.0962555979105,-27.9854002452953
-2.49622647547274,-27.6790867255434
22.9506894570601,-22.0528960648074
22.1968554111125,-23.0365682901841
21.247432935316,-22.113800456222
21.5568270239871,-23.3338252824851
23.0449516681823,-22.2770318850477
28.0720306744652,21.9292870109079
-0.738333046091084,30.613640375351
2.82712202724885,24.3669512382509
4.60763368064135,25.2713709876448
3.64923031319616,25.0956488327023
4.46578782644539,26.1900490316911
5.36926919438703,25.7354346698104
3.97372457338661,25.1356251356538
5.03741643460219,26.6913367576744
4.9860922652902,27.1701918119791
5.47966475846302,26.3175830799665
4.40964633542655,26.165282959284
5.7397545286915,26.154965490123
5.65167101568545,26.556179851849
-5.03550674798885,-21.5650601978669
-3.80756245902872,-20.8090109763192
-3.02724133893222,-19.7264795068821
-3.65757321648918,-20.1986420147236
-1.49785399723774,-35.3178561921019
-4.99135814200144,-20.4643575025478
-3.68722540844911,-19.3913013174756
-28.4410944957758,16.4773672803769
12.5332108747158,-18.357472734334
11.8451529377459,-18.9814576012268
12.269187160724,-18.4000646866338
12.3833009542235,-17.5030546028035
27.1763229873389,22.5213921686923
-26.3362441311839,10.1935304250513
-26.20600325543,9.37250300351118
-26.6235115745847,9.19173279394397
-25.7875502716549,10.3236882091616
-26.4152962826708,9.10016639171476
-25.3099283158711,9.26351414601087
-26.9065354142991,8.88039723241741
-25.0654914823044,9.95810416159528
-24.318849258292,8.67783508922117
-24.3969522095766,6.5898044617935
-24.2542943707729,7.43777500672936
-25.3660251257849,7.664762810365
9.81593517774211,12.2510455946861
-10.100976586095,-3.25984439934811
-9.988067044617,-2.91817253482474
-10.2445123993471,-2.3705764674398
-9.5221288144386,-1.40923607466294
-11.113522653083,-2.3551070103959
-9.69465683233945,-1.96899099301851
-9.76083893768445,-1.28769111617255
-23.2073334387989,-12.9562245301592
-21.6033785594465,-12.1384215677592
-22.2684099132576,-13.0141824802971
-22.8686140612094,-13.4583241903841
-22.1757984078984,-13.7134963948688
-8.8775929192442,23.8838822213173
3.4818462835297,-3.70160767486577
2.8091042059986,-4.23335775928064
7.89094176321091,-7.81838701326978
7.90805590671242,-8.34376767987766
8.85185313337816,-9.70531216608536
9.20236675851348,-8.50378571484856
8.42065103406285,-8.87889221508643
9.5411388122743,-7.76273565203477
10.9220789002902,-7.74217248783461
10.8954635438809,-7.7837321120547
9.63742857687789,-8.43802299577729
10.6938015713181,-10.0084042045002
8.17678320111324,10.6583901817858
8.64532675546108,5.79125983873581
8.58421529882591,4.37369569894417
9.52881041980952,5.82469581899281
11.0932684287151,5.24236774712062
9.79810061765864,5.11710680285263
10.8329355304047,4.04182117238806
10.875151492593,5.06648597595854
16.1129710979295,0.999568407055659
15.2260923500374,1.33875326962112
11.1614765537256,4.70682717957096
15.5544775299383,-0.775400850901401
17.256946474242,-0.0115220311982713
22.6175710239534,22.4983888456618
-7.84503239770233,-4.56865913669527
-7.57651932921883,-3.39621914758808
-7.7090396305833,-3.56987136012559
-8.03630960042246,-3.48075638618517
-7.27881095599374,-2.00312708881655
-7.59757660304995,-3.2577827217403
-7.76974536236409,-3.40611274301421
17.075160183292,-4.64110792101432
15.7905500621724,-4.48373882100008
15.9587983798157,-4.19921192135446
16.5093523426206,-4.14643911460015
-7.31793888761567,-3.18387661060577
8.04008597018133,8.08231088974868
16.5703328249933,22.2716247008395
17.1283035942716,22.7943441931021
16.5481262354291,22.1496379817256
17.8397895428421,22.5885117346141
16.867567829735,22.0870608245489
18.1787021086759,23.0590769824265
17.6764847213987,23.7567143639485
25.0460925941562,16.8808220980946
25.3074386929083,16.3872349572599
26.7493381256943,16.867318035306
16.9393498373957,22.7465927763443
18.0542419427724,22.3849698817398
6.68581711124453,5.01344713547999
-13.1087297150977,10.7538559751938
-13.6635287482337,9.83103572655862
-4.02779178446653,3.12182993950208
-2.41450666368981,3.22091963838879
-3.52146321555357,3.36007384326857
-4.26103137162482,3.15647366544933
-0.478451687205431,30.1517848281465
-0.798447727383053,6.1511957438091
-3.50401114398842,2.64526015319862
-0.460481555365247,5.89186278507252
-0.196886064440704,4.80055713184772
-3.76583622071598,3.15290882741058
-6.41405723656781,25.9526555620921
4.24926114456524,-11.1848379034873
5.12258190035289,-10.1321956673013
3.31664096958544,-9.56127114415057
4.17378391034323,-9.79694638531853
2.32045223243493,-11.0284055500564
2.50050346600582,-10.0395960029074
1.79330319348914,-11.3677592641496
2.56054856696737,-12.9670439299047
2.24525959454506,-10.736755679578
2.432864396412,-13.4586294990338
3.71473095869636,-10.0666557231957
3.75459102248766,-14.0276855360758
23.3709751354054,23.3725123703111
35.8818640469739,-4.07262344798886
35.0562295168769,-3.34988213754473
35.0253755946073,-4.04344519564222
35.5641234007612,-3.3164998030875
35.7197448965339,-2.42175605929249
35.4041855952506,-4.11156316742956
36.7950890916784,-3.96608355919139
36.6407541843016,-4.14422573991664
37.4536290755921,-3.36133098907652
36.5780337921837,-4.09578610154469
37.285374160424,-4.18915182803277
11.9034625526696,17.8302864294075
10.0172293406178,15.9420531686853
-28.1876949396892,-1.9092902173573
-26.4816455880338,-2.78853306872521
-26.0588542071486,-1.42036597793242
-27.0340625843871,-1.07177795682839
-28.622155474085,-0.745514406983178
-26.9785991259684,-0.944546291253626
-26.6143889808625,-1.77404529549676
-26.2292821687959,-1.46527737824063
-26.2602806491042,-1.95993891860244
-25.6721931299316,-2.14675824264437
-25.4900590214935,-3.135767611588
-26.4982128724711,-2.37250970698966
2.92420556151197,-6.35173359098637
4.33421226503608,-6.30061829857848
4.06516083215584,-7.08806400699287
3.55815380895472,-6.43601139620193
3.45977903243266,-8.71840959076646
4.51913789473784,-6.1564830724858
3.81507285124755,-5.73697129226609
6.34025591143171,-25.5148916382783
6.2477632016998,-25.3406320781767
7.17214379377561,-27.3705417294397
7.67811916820175,-27.1318307965317
10.3698630295865,-12.7687645154647
23.8570049691014,23.2186293584329
-5.23178189024828,3.32812435796194
-5.58317903266441,2.63018963557663
-4.64098271524016,2.15357377414036
-4.38313673247052,1.21410555369336
-4.61101035367073,2.78556514802082
-5.18484704065059,2.09955707354909
-5.17039205231563,0.596335267497947
-7.12939310816312,0.933442633042162
-5.69920773121078,0.707449817903278
-6.7180452624882,0.232921823789345
-7.46423734505234,0.670445199503777
-6.48001393368592,-0.196612354592353
5.02373140233628,9.20498331558545
5.60329461930341,17.04047395532
8.91658238759618,18.0564313085796
7.38505724874163,16.8967228586574
8.28753240515249,16.8539468065248
5.76035710107624,17.0498708501845
7.24654587503836,17.0807156578157
7.50820133554122,18.4673861570656
5.87867516537099,18.2757114110062
6.56145286016058,10.4754058701386
6.57891323348846,9.47312237768675
6.42630109913417,9.92393146915669
6.68219030903335,10.182656591394
7.12208989954526,10.2561376778102
-27.5140277545468,6.30352772872628
