"V1","V2"
-27.0612457770754,5.91650759203273
-27.969378759639,6.01606322652789
-29.3186325929318,3.53427733357196
-28.2313645085814,3.23604184802383
-28.5096203850278,3.07823895921017
-29.0822693145456,3.33657157605259
-29.7219650862186,4.2398498554425
-30.1491462194831,4.22576595342093
-30.1017954949852,3.58915859311857
-30.9553815629646,3.43395302868408
-29.9393044519393,2.89429371469085
32.944134389382,9.11681436873704
-1.98713761347117,-9.88490988734753
-0.946042331063143,-9.59113822826041
4.62268462504615,-15.4784067171233
4.55475038835167,-15.7982083600167
5.17464486746331,-15.5869174520785
5.06362859127555,-16.6329434954217
6.88558701573474,-15.607300403774
6.82567360205689,-14.6135439320476
5.28170941203595,-15.0278230314071
4.99851529420687,-14.6308583054217
4.23490534129961,-15.7960264984401
7.07498868596624,-9.72615914888256
23.6682040224236,22.1141453043086
-24.1572112736633,-25.1267811607123
-23.9248625051925,-24.9916559944735
-25.5970001795134,-26.1763640415763
-25.6126331026347,-25.6151268450122
-25.7747412820821,-25.179848862632
-25.9765972490424,-26.0852129752832
-24.4995928144195,-25.5640339416129
-24.1609940683625,-26.5654389339943
-25.6188036784312,-26.3792129020849
-24.6120586879971,-27.0115769648329
-24.7659358866018,-26.3354643616403
-24.5611899887949,-26.8222329594118
-23.3260275809656,-26.0516750185822
-11.6978636177021,9.9935931251083
-11.7016891884443,10.2886240922932
0.705733099227307,33.9425242087436
-11.6294024038932,10.9263002698199
-9.21111982986224,10.5030853248409
-12.6892789567111,10.7219517501411
-11.9476976050425,11.213289425049
2.31567795545941,31.8855641646932
-30.7429795422238,-0.188646341375776
-31.3715509160155,-0.134452017700901
-30.743781551809,0.41706287798941
-31.372405984817,-0.325513388492407
-4.6496726605507,11.6480796957497
-23.8419844633764,6.95297323344261
-23.5074574291422,6.73450279507969
27.027348608916,-20.4455300716336
27.6332920593332,-19.1957271641556
27.4432538958366,-19.7538057602255
27.2403135965787,-19.085459019681
28.8148676260408,-19.4094719385482
28.7216222081857,-20.4647625587137
30.0676575915767,-18.8337550403333
29.0378434554562,-19.2488468102984
29.2084069237368,-18.8101107475792
29.7312634229438,-18.1221138357847
27.1026385926484,-16.2603905752156
-18.5034347999653,-2.44523334231544
-18.6866084809229,-2.45405136473643
-19.066571589988,-1.10006710731901
-18.7273912054358,-1.13701583372805
-18.6033563879853,-2.04531251962837
-17.9027477788423,-0.406070147132905
-17.4945976680824,-0.873215385068208
-17.8546840557159,-1.00978076902705
-17.8688592360836,-1.0905267015455
-16.9240007613899,-2.86179410087651
-16.6548816424877,-1.44868381806231
-16.8930312336315,-2.77598668046668
-9.83618830394422,24.9662964264569
-3.15105845589191,-2.16506077170454
-1.88323887423471,-3.13846075373511
1.79407334819765,30.2154928817117
-3.33269936365219,-3.30439938710195
-4.39493079507421,-2.24822733066807
-2.52632670007807,-2.42938236838163
-2.66149290082999,-2.92996773819572
5.37907475633966,4.9527494611694
0.98931781025755,30.9206689512858
4.1483438589755,3.94154392342616
4.87663292676728,5.03713699597394
5.51789183771115,4.01389255180761
-7.90092390344891,23.5920726670327
-8.57059755721115,-27.2747524089524
-9.60026307552264,-28.1875806251187
-9.21361072481197,-27.6209076427957
-9.71749494177699,-26.5151466368582
-3.91706426913359,-30.956274656553
-10.0829138531301,-27.8059106127132
-9.03233546499785,-26.4303691875529
-7.30869135654579,-29.39928145434
-7.09476144899931,-28.952856652736
-5.5448703972175,-29.8825943931586
-8.06927175387656,-28.8033328077786
-6.93922856649752,-30.3124169152203
26.7549204491486,21.2980916617924
11.4432649586215,28.6671237506413
-3.6757743651036,18.9850766726675
0.33390829849998,27.3047901387784
-2.70169136478765,20.7085474001686
-2.74170709961267,0.844927739268825
-2.72234853265031,-0.743645227690605
-3.81321507270112,-0.554420484736863
0.948596639859925,7.18057750104095
0.185960170529439,7.46157868810102
-3.53440200299678,0.583462233836157
-0.112050869787942,7.36001976988395
-4.23162750759512,-0.481333843482065
4.79148028115558,12.3374384421147
-0.607466831507757,31.8104467250304
-8.24422120239655,14.6952360363488
-9.21910273409318,14.0379636945388
-8.23964912539066,14.1993884915005
-8.24331124322157,14.1717947869658
-7.70355528776067,14.1564566534078
-7.77089371275666,15.1814078255482
-5.12996531628425,15.3005313886501
0.401066082015786,30.0734893783608
-15.1721762670615,12.3341602437759
-14.9449621690844,12.5314841881388
-13.8954163697452,12.6581329778804
-8.11603763209185,18.5792416429538
17.1088246884179,5.52231360225338
16.3656575962496,5.92192199128618
16.4670161458924,5.85044023956238
16.337351606513,4.93150691453148
17.6419518430402,5.82900774138363
16.4775069338042,6.13798802197902
16.81796637372,5.42745192782837
16.992703601309,3.17177737511445
18.2990849879467,3.70968223218545
16.8982007271179,3.05280155069643
17.640378214001,3.77969401682455
17.7745279424154,2.98561586914621
9.53487575679587,6.63517657780935
19.3158290366667,18.1942638628976
19.5142310655979,17.8537136172642
19.1796832411402,16.3586533783028
20.0006955251959,16.5438841704246
20.4800806301401,17.8371379076346
20.4300065691122,16.1007916150287
17.2006042867814,19.1939204234448
17.3983288247176,18.6388292866722
17.4843327801547,18.8489453517968
18.468302360869,19.3960017343661
18.5785894247716,18.1478006772695
4.89294535733877,21.9019636340855
8.62700254806722,16.1780378565936
-23.0761228974678,2.41197465224646
-24.1229676459629,1.62741335765748
-23.8801917752044,1.57408113857398
-23.2550361797283,1.76067371410927
-23.2053540125126,2.11834296025145
-24.0811684322396,1.98329933124162
-24.7802385219718,1.62476372288822
-23.2389983702734,3.64883775534842
-24.0036624453339,2.22847634799329
-24.226114944736,1.62621051232198
-24.9116612058322,1.89932210788976
-22.6456951636067,3.43834551606017
4.70217557312194,15.690399409435
13.5135386331796,-8.20323840051783
13.5315142959583,-7.9517390617254
11.9898501302106,-9.32235285325177
12.313839447826,-8.52000122446947
13.3389679187862,-9.17081713217319
13.6862322992087,-8.65929625306478
13.4642405325462,-10.4474609588948
12.9579081880548,-10.5369886026727
14.0256862274242,-10.3457900178251
13.0668793964617,-11.8387618007985
12.6558016583777,-11.3406638209338
13.9213566457571,-11.3222537528178
9.1528396352946,14.554631529816
2.54066491014934,13.1625267737213
3.47074618171444,13.8491118052699
2.48671043089576,13.7330618191285
-14.2787416955556,4.71973277732579
-18.6169720103581,0.646343517654851
-13.7453807042676,3.42861330341788
-13.5632328098779,3.53753695890182
-9.53132657756152,26.8944911491498
2.48583847961586,5.21349516972266
2.81096857797382,4.41812664478988
1.50321379511285,5.47624518981519
3.16205266713287,5.18287248895818
-15.7721247015832,12.1252586841905
2.40619285372793,4.36029073259391
2.80271154343767,6.76614797866179
-0.250941967613152,26.4240024951492
1.99819927000446,6.13227697602912
1.77399141394347,6.00719243514648
3.75021055853862,7.18260220358628
2.55673544149259,6.22973750956311
-8.83576500271322,26.9973811679253
-3.83658714142243,-7.47101668574893
-3.1655665369514,-6.51100002982741
-4.02559350586272,-6.96089837153811
-4.02252999834696,-8.18403396322086
-27.3408391928681,-11.1070637230184
-27.0909497100524,-11.3035922336726
-26.025845184087,-12.7436429589303
-29.2885080084498,7.96977145710842
-30.2930695192516,6.6842856738647
-30.0165218454164,7.30656419678345
-29.8241560671078,7.45896419347641
-27.5431911755288,-11.7485103965672
-5.32625830975698,27.2080283282597
5.23504879569423,-9.00829237617907
5.10339267689747,-10.9742454663684
3.41903135689968,-12.1376289981946
4.51992547853526,-12.4891528505138
3.95957697449368,-12.5778090934501
3.41789287802194,-12.4419451149887
5.3269422283224,-13.6311727794422
5.2399247069341,-12.6264874599524
4.76619033963954,-13.5795380596479
5.45890243657388,-12.4407522077787
6.1325623612804,-11.9623541116525
4.44499309707914,-12.4718235422656
24.4941248667424,23.4907113967294
-1.86589607234265,-11.4657275932103
-1.43399381670423,-10.6791370638769
-1.1060202218592,-12.2939287227391
-0.662850989715351,-11.007702448256
-2.35138296637137,-12.2369178828465
-1.43733972718431,-12.4758452463421
-2.06154544376352,-12.7330756970822
-1.31853075345036,-13.0890770638399
-2.43863108826475,-12.5029476504571
-1.81538794562162,-12.6291141162453
-0.308020183708007,-13.8453877127965
-0.527369859202338,-14.0976582263225
24.9224546110694,22.273481799475
-1.75383196570049,-21.8767583296817
-3.02962890188752,-22.6592685642144
-1.64989180337055,-22.8102520158873
-3.1555289361379,-23.7040727976896
-2.18661053950919,-33.718967191599
-0.95768050007902,-23.4326763280296
-1.45845182479056,-22.3009050193815
-2.17855246918698,-33.1684375120445
-1.12458444907085,-23.4358680944682
-0.822311575649297,-32.6775666740155
-0.259718516535815,-23.6203237763071
-0.815786856386809,-33.6854274968449
27.0720975943803,22.9985670776428
20.6160319117764,-27.613211517428
19.661828107083,-29.0362600177666
20.6284141886878,-27.4097533018686
19.6745056495449,-27.473215163641
19.8354694990084,-27.4703162926671
19.6988254347092,-27.9624294036268
20.9619459581603,-28.4755193994148
20.6014867600964,-28.6272576302622
18.0347769755027,-26.4204303057937
19.0928604536542,-26.5560961332809
18.6731663726739,-26.3133737367729
18.9706475670605,-26.5326370755826
-2.70667569406697,-13.8951727466028
-1.90918854059232,-2.43140851810077
-4.70133193329634,-7.47190509161943
-4.92233686128395,-8.91704065426493
-4.45919223065583,-9.02444150326863
-5.71113842296046,-8.90945322009406
9.09619260827773,-29.2650362726588
-5.65384692926236,-11.2202139189195
-5.49602961285587,-9.20516536677697
-6.25304116054804,-9.61239222375084
-5.82322797422235,-10.2847724000964
-4.8011854375125,-9.15128618987859
-5.8965827680573,-9.53060986301241
9.67587821566588,9.72466582391733
-12.0611627772603,-7.5660945048411
-11.8686335416627,-7.60658516802525
-11.6048826808632,-5.65920927587637
-13.1518790393891,-6.5435310740989
-11.1663599193306,-5.05264553886739
-14.1069849701151,-6.00767929293758
-14.0293425645943,-6.17850481753319
-14.3634498597075,-6.95337860325467
-16.6956589561483,-4.82412807228598
-16.2162970793436,-3.04333601016605
-16.0219224207989,-4.69496341269782
-15.1597239080615,-3.61364570243278
-7.86795598855547,26.8116561174329
6.58622365775661,17.5193623950624
7.51775841747357,18.0140671034947
7.59217640119031,14.3249259495827
7.10791705322818,14.0548841748194
6.96046162504493,12.0375230512398
7.07413676103055,13.3343935503296
8.32230097546006,14.6318809670479
7.51752194104018,17.4609380045424
4.43695235375946,17.2183773826518
4.71613346809959,18.3800275835255
5.37943781587383,17.4588300072397
7.57139353202923,19.3374522314012
5.83164764470578,16.299152591185
0.29013170698768,29.5684222660469
-15.9091926233168,12.3502721716868
-8.71319719998248,15.6467460294546
-7.74025841140747,16.8388762045006
-8.69052820963945,17.7505215829598
-7.36978602924628,17.5078484226752
-9.0113834857158,17.3216512183943
-17.9962384716926,21.5282694630052
-18.186262244062,23.5490656627029
-10.4873262207213,17.7832450619973
-17.2566412800888,23.4256547969141
-11.2149461239905,16.7128996439748
-12.6289424022144,25.4284651015439
-2.93254987697416,14.9137319483315
-3.72142026195053,14.9655415121353
-3.75978119312385,14.1365542839736
-0.772755396313346,32.7923760881364
-4.08661400861819,13.3483748154451
-4.34503051337202,14.4781521934283
-3.74178980310796,14.0415049973985
-20.0703749230909,19.2877545306682
-2.13414034604851,36.0347958080139
-20.8346077720821,18.2034237176309
-19.328355729095,19.2067821405104
-20.6457877447057,19.8879824097649
-14.2537372513653,24.2040076727977
-4.33588438615404,-16.9265916561777
-4.8406074524739,-16.8592577822461
-5.04361456849615,-16.9822738026668
-4.87758269817085,-17.1914824093951
-6.41930980498218,-17.9243608793985
-5.32969332869906,-16.7971934722249
-5.17133270349954,-18.1159706819049
11.8846866280804,-22.3794880851474
11.5560774855779,-21.8911340125819
-5.70088032498583,-16.906852470026
10.6346952198057,-20.9387342993881
12.2367114638415,-20.9966254727325
10.454767637886,18.8540159009552
24.7321049616496,3.96570811313865
25.0903451795732,4.23691091443058
23.1916926078673,4.57639309873706
25.2256033662955,5.55684086917906
25.2903627983451,6.79099519918749
25.6440368357639,7.00129627207773
25.3571206576224,7.30205904619269
25.5060735577614,7.22230743263878
24.8704250937586,5.9262553177945
24.0677735939132,6.67541019108855
25.2193211335008,6.04260988811747
22.9313441700873,6.13388635787098
10.9236910956802,8.1171650478124
-22.7067127596619,-6.26419183396107
-23.6462277336898,-5.6026530535052
-23.3235212305554,-4.47038231800914
-24.0138645001716,-3.66796878034604
-24.1750294118746,-5.49160691945899
-25.5903109282499,-6.01171019147935
-24.8788170703455,-8.10875970625156
-24.9384033905538,-7.39147392493502
-25.0808914779598,-9.4494348472141
-26.0257302342445,-8.50945778116697
-22.6977015668126,-4.66488065331664
-21.7294381199638,-4.40960148905611
5.93482871434133,13.7880146682617
-1.64051977809034,11.3521479856997
-1.45862884634474,12.1912817717288
-2.00759584249946,10.5748640276053
-30.5217254545619,10.6161796233873
-32.09292471689,10.1943119224471
-31.7425401523598,11.5120506892256
-30.1231116798589,11.6041284002962
-30.0523837544781,10.4928285799018
-30.4453562424319,10.885936439174
-30.7879702386884,11.1731923294647
-31.8993487745104,11.4460047882692
-1.02681266073465,5.75273655397673
-8.48007598284358,27.4430882479998
20.450359499892,12.6630105039039
21.0971854731087,11.8817426847231
22.5446019481426,12.483619807156
23.96722472426,12.9891585077456
22.9273138278933,12.2160245143064
20.7098230722835,12.3781731643848
20.968896883754,11.7614442532555
21.2048166841002,9.41012648688383
20.551316937363,9.32297368130026
19.968756507863,10.9630222132722
21.3722011191999,11.3293725167437
21.5716695124098,11.7735413477364
6.15856815902354,10.6350431944103
-17.6039021047423,11.5041425990489
-17.5203158378862,11.291388601013
-19.0584186724826,10.0337234763409
-18.0571306567054,13.2400935603831
-18.7768507861818,12.4849802844442
-18.8339620771115,11.7157536667423
-20.0289500136032,12.190731200925
-20.3217565061015,12.3839938241611
-19.6519698732751,12.7138692395221
-20.6188244088243,11.6273260624007
-20.2215600150531,12.4700929576491
-19.9456774099318,10.9716930706646
8.99168457852239,10.8884853288577
-13.0261467399198,-12.8035917449253
-12.5381573350687,-12.3104306851069
-13.9535171720054,-11.9551910766602
-12.1229504028092,-12.218415075246
-13.209203750194,-10.6577507711182
-12.181698186883,-11.7964010176686
-13.4998545967405,-11.0837620918885
-12.8558330937999,-10.7222089749153
-3.40098824667774,-5.71137898731193
-3.29651246643761,-6.30353406871461
-3.96039434104308,-4.59946922177236
-6.72778408262031,-4.97836013061566
11.1966537514913,19.4682525587218
-6.75127054178734,-4.80239593014875
-7.28661455510468,-5.14996133310167
-7.33596260110087,-5.72055610697606
-6.85722371329054,-5.21894822295015
-5.66175002752456,-6.19459772414463
-6.60477863382988,-5.82914266054937
-5.38435558999933,-4.93942785069587
19.0892393308246,-20.442066961012
19.408790405643,-20.6146102797338
-5.53953423251775,-6.07933980008664
19.1805063684167,-19.2799468937847
-5.92654899394822,-7.67496427232589
22.0793154066667,24.2617383880772
14.1595665588988,22.5938607957675
13.3681184245309,22.2706583368918
22.2701811240884,14.4242614543635
13.5869717550033,26.0308018460056
22.9624810438773,13.8987074543998
21.5681850288763,14.4405953528252
23.2336534461498,14.5388884345615
22.7737994404408,14.731676132485
21.794975126852,15.4536210759157
14.0329817318366,27.0450915084242
13.8114965063088,27.5226757194197
15.1428255898816,25.7817378323997
6.17041663702333,13.9415494653174
7.70060495083907,16.0700172403512
7.0935310526358,15.384244200559
3.70217826708707,16.8803149007709
7.14072916941206,15.2327948731344
8.3060825184409,16.2348017301117
3.70308446457486,17.4794322129219
8.33458069965792,15.1304739692691
9.92099610166964,11.309645367976
9.2349694971313,12.0477603403656
10.8382209635552,12.294249276726
10.0999684625265,14.0660638416871
10.794936334694,11.6011401697941
24.5173590573238,20.7723112725162
-6.11967412548507,9.30130744330995
-6.20760783670623,8.53371971294552
-5.96818018616782,7.46177664507083
-4.38687517142995,10.1176833750272
0.768164621032992,32.0405377274634
-4.18072211248213,10.114458433947
-4.39707766535737,9.41170619183088
-19.3993013947071,20.5576393165783
-0.856466000353129,34.8256600845645
-18.7946583615392,20.2545503700204
-19.4038338515181,21.2813848641988
-20.2693651931877,20.1694409392947
-13.2219868203201,25.0019351079811
-5.70596827449375,7.46061771658392
-6.03989559916611,6.27932911475986
0.619915056141857,30.9351243788095
-4.33733111955188,6.51173909269604
-5.4832261936986,6.32132375066779
-3.88537655156948,5.58578580597526
-0.30643512209634,30.3391238622772
-21.2657735869453,18.3583709795797
-21.4043725184939,19.850709995195
-22.6144639053357,18.7119602392465
-21.9817628115472,19.4023865127775
-22.9724056554167,19.4401279219646
-14.4462402851652,25.6332129427203
-2.2216617651535,-7.23337507057641
-2.39396051879537,-7.63774983370659
-1.25542480317915,-8.54970532914493
-2.56479675109249,-7.42006906332991
-2.55383862552363,-7.73896670513724
9.14981939008748,-13.3138918478204
8.09413001698321,-13.7027409394112
1.91537271424372,2.22123418455514
1.63500703104936,2.58933968346422
2.2233787104474,2.9257127223637
1.7157130326969,2.38616138868238
2.21669011091033,2.11445631539395
3.3723409894843,11.5661606053043
-4.12922037661594,-11.5653398755234
-3.16608578052675,-10.9592794294285
-4.27002265060937,-12.5052429410422
-4.90809207419123,-12.3038292624901
-4.18183076163725,-12.0966912985854
-3.85847020578342,-11.9610467816076
-4.27860086333574,-13.2793260370136
-4.73380778908872,-13.6406228271284
-5.43822506385253,-13.5691378112464
-4.91130009892017,-14.5442323369222
-5.78875957644545,-13.7707754069368
-5.68351464146664,-14.7414582599546
5.53110480230987,12.324328806966
-11.9395719790284,-31.2711924994595
-12.8357599866079,-32.4580489467151
-11.4597130811378,-31.3743480655922
-12.3970659786731,-31.22045957057
-12.3430873571698,-32.6188547024828
-12.1546805009672,-32.1848733209052
-11.831786305678,-31.7837957808519
-12.653058208791,-33.0511236417946
-11.5480726684168,-33.4811938625769
-12.6825542306242,-33.100007490149
-12.7342395348105,-33.0359912253834
-12.9651293004343,-33.1974622828966
-11.9462003645949,-32.5503281069304
1.00196817815939,33.8315491474131
-19.6285484951224,-3.72560452296737
-19.0805625823736,-4.04318377763986
-19.2211748509725,-3.42001543520488
-19.135495092512,-4.52691511415927
-19.9007897231501,-4.78707032679667
-20.3735225223079,-5.03996517676934
-20.6736282458138,-5.16181959705764
-20.372875795641,-4.01484923616279
-21.2084739914995,-6.07269789234976
-20.6448545911625,-5.00469374291515
-20.3505115646759,-5.73065885390449
3.85621522713405,11.6366746592976
3.61651066722048,0.740530044446739
2.81295966642847,0.312548901123079
5.58225572083854,0.282281179067711
5.61826348735229,0.403556056990866
7.37711372358687,-1.0554419111367
6.4899800413358,-1.40026888012733
6.61547881557794,-1.03750408413331
7.85427831120913,2.68530923939842
8.6518956351109,2.60833992349852
8.54874238400204,2.67470593183669
8.35725192796987,2.81884331751957
5.17719231034248,1.08879856670992
5.50036086213414,5.82557776483589
-17.7770849182245,6.25359239028148
-18.3757896527159,5.54427240200053
-18.7404130047187,6.95895509984864
-19.1916614210415,5.84111370502038
-19.1696099848434,4.73648647951869
-19.1932244567231,5.44417580027115
-18.5692400121373,5.15296466174477
-16.899462046556,5.01877389754296
-18.0959872235574,5.0197926510831
-17.7581046903765,4.4838849932288
-17.4464486158872,3.44649981192732
-15.8978519241636,4.32957308050667
-8.48196555924916,28.4159401798013
4.8162101800991,14.5977543598541
25.7584759439926,12.4361047606475
11.3331880679209,12.8014723114532
14.3251430638817,13.7240122636525
27.4641155300282,11.0822373297321
28.6370812878105,12.5839823456298
28.6267152183589,11.4815579031776
27.8402154622717,11.5788048425477
27.6535162621209,12.3016332144319
29.7732622445553,11.786751535233
28.9099485802932,12.5467292634395
28.939511315116,12.6357585342126
2.57100341760231,15.3155550170093
-17.0841503785237,-6.84808555829067
-16.9495137002884,-6.33391748484057
-17.5813688470413,-8.20853833498636
-18.0099572460815,-7.42544779777796
-17.62914260692,-7.77015024351776
-18.3636676242798,-8.10035388050091
-18.8510047090175,-8.59728329718341
-18.77057729791,-7.80191588304234
-19.3177790526291,-8.03837459151217
-19.3035748954203,-8.86399826882714
-19.2991001712321,-8.62025759177898
-18.1618181834795,-9.43497576453908
4.24795904394045,9.15490396645606
11.7211004123176,29.0549268480629
10.5954481161975,23.6439282764021
9.92922410279978,22.9458115632303
10.6195207109251,24.1350309562058
9.91150729798294,24.8638203141226
8.47006005647306,24.9426072611958
10.2879644774733,24.567167492314
8.56014443207587,25.8178273365028
10.5293520580989,26.0086164100472
9.85035857272329,26.0954143997846
10.1754455842618,25.3523291455656
9.06286964249258,27.1560034135854
4.93751039559983,15.1337159218123
4.94288487401597,14.5611125431558
7.46369474503968,16.1738691723415
5.89266186741045,16.7032598691779
7.29722909113259,15.9056228353144
7.58480533631871,17.1476348197377
6.90257681788281,15.9744144403318
5.03064851684505,16.5341175256421
5.09109095850093,14.938521755958
5.50781185895391,16.7510405565986
4.19502068071008,16.7883431468999
6.15376634740726,14.7130647839471
8.01135614959587,16.6590600218925
2.67246857425859,17.5328490274618
20.3714178647666,12.8947527030719
20.6835923181952,14.0087158538141
20.4008787681662,13.5305626886199
19.3004282502727,12.7604099320829
20.6164124997195,12.6637612651454
20.520410292272,13.4351257887961
19.9450222253096,13.2673631335392
20.8779977389116,13.5362199978941
23.5340613365057,9.6426990613654
18.7585510910042,11.7054064175714
20.3856424798235,12.8154931346066
23.0117429806444,9.92524515509138
4.30086415809622,11.2602924767355
-16.4059031718148,7.59685183262944
-16.3903990682393,7.9969785046717
-17.4315344210924,8.718745732249
-17.859661360709,8.22193568122881
-13.554341144171,-1.16485333495698
-14.8377074990085,-1.62544520118718
-13.9607861103954,-1.8669989911397
-15.8643754192178,-2.10687187761974
-16.1200252952217,1.20593832664806
-15.7810638008862,-1.96599178694971
-15.859074458108,-1.69847845414047
-16.209239524937,-2.45891495292162
-7.52917328865753,25.5765142746621
13.7214710460631,-13.0077284570815
15.291699267555,-11.8940212980317
14.6214000205749,-13.665357979645
14.4577206689691,-13.9550700873329
12.389152349735,-13.4132109322352
15.2227820825607,-12.554788845442
14.8563669057932,-13.8307251055928
13.7303429391206,-13.6889693319981
14.4931723989433,-14.5313102216149
13.6725264982464,-14.4802757923515
14.1334983446819,-14.5501656876028
11.8355238323899,-13.5730869645363
6.40915649230298,8.35975284095834
1.42753833050801,-0.286515942823331
0.617906717018498,34.7441931550989
1.12877230964461,-0.266515304269211
0.461797075096967,34.4415386702525
0.183789068402491,0.280692882580479
1.80370719020277,0.204243168755153
0.496486470368416,1.61523361764019
-0.217840493477812,36.0832306543677
-18.2389329725409,25.2283384469926
-17.3750290468323,24.3953143896159
-18.9919533119438,25.0309959354877
-16.252508220809,-11.0576442392648
7.93652222876794,11.2926493810559
-20.7795295135275,0.771614445988246
-20.1636200462146,0.534868590750762
-20.6535303221272,-0.62184034303206
-20.2409786595881,-0.0261428550469791
-21.4063163718064,-0.0160593757208036
-20.955768998259,1.18715613887259
-22.3028097814316,-0.585858618917499
-28.8071860836265,14.7000003505306
-25.3593520266259,15.5769976069047
-25.8965511382503,16.0000889684878
-21.413540541644,-2.10013016542589
-21.7789807079539,-1.53602276061566
-14.4711267444898,25.2488252094197
